Significant	-Log(P-value)	Difference	Proteins	Symbol color	Symbol type	Symbol size	Show label	riBAQ.17	riBAQ.18	riBAQ.35	riBAQ.36	riBAQ.19	riBAQ.20	riBAQ.21	riBAQ.22	riBAQ.23	riBAQ.37	riBAQ.38	riBAQ.39	riBAQ.40	riBAQ.41	riBAQ.24	riBAQ.25	riBAQ.26	riBAQ.42	riBAQ.43
	-0	NaN	SORT1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-2.3178415298461914	-1.6888031959533691	-2.017878532409668	-3.014854907989502	NaN	-2.5544042587280273	-2.346406936645508	-3.022366523742676	NaN	-3.6656665802001953	-2.079928398132324	-1.8478813171386719	-2.0337486267089844	-1.7210307121276855	-1.380599021911621
	-0	NaN	SPARC	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2762594223022461	0.6247539520263672	1.0596814155578613	1.2879447937011719
	1.139525130261812	-1.2153499603271485	SPARCL1	Color2 [DarkGray]	1	4		-2.3307342529296875	NaN	-3.0034971237182617	NaN	-2.864330291748047	-1.1324095726013184	-0.557398796081543	-2.0599427223205566	-1.396902084350586	-2.0372419357299805	-1.1859426498413086	-1.0252084732055664	-0.17757701873779297	-2.0807037353515625	-1.2276554107666016	-1.7304086685180664	-1.400472640991211	-1.5655770301818848	-0.27893924713134766
	-0	1.3540420532226562	SPG20	Color2 [DarkGray]	1	4		NaN	-2.744603157043457	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.048149108886719	-4.149141311645508	NaN	NaN	NaN	NaN	-4.251834869384766	-3.002817153930664	-3.779205799102783	-3.5443925857543945
	-0	-0.03511899709701538	SPR	Color2 [DarkGray]	1	4		-1.1838922500610352	NaN	NaN	NaN	-0.7156524658203125	NaN	NaN	-0.9339346885681152	-1.1758403778076172	-0.9240884780883789	-1.1552095413208008	-1.1624279022216797	-1.2809009552001953	-1.8421316146850586	-1.1915102005004883	-0.5148706436157227	-0.6879005432128906	-0.5539889335632324	-0.3732566833496094
	-0	NaN	SQRDL	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.4551401138305664	-2.503140449523926	-3.7841758728027344	-2.8663296699523926	-2.4382638931274414
	-0	0.28290998935699463	SSBP1	Color2 [DarkGray]	1	4		0.7289867401123047	NaN	NaN	NaN	0.18285751342773438	-0.08025979995727539	0.6555957794189453	-0.47498083114624023	0.5545969009399414	NaN	NaN	1.4174613952636719	1.463724136352539	-0.15038108825683594	1.120819091796875	1.5839366912841797	1.657602310180664	1.974133014678955	2.0341796875
	0.25219053149850873	0.1014625549316408	ST13	Color2 [DarkGray]	1	4		2.5530290603637695	2.8127403259277344	3.092097282409668	2.550474166870117	2.503080368041992	2.439788341522217	2.274761199951172	2.6150593757629395	2.4233217239379883	2.6865835189819336	2.952143669128418	2.47784423828125	3.226787567138672	2.9068565368652344	2.7116928100585938	2.205617904663086	2.723933219909668	3.1832737922668457	2.471634864807129
	-0	NaN	STAB1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.645326614379883	NaN	NaN	NaN	NaN	-4.363816261291504	-3.934232711791992	NaN	-5.318138599395752	-5.0171003341674805
	-0	NaN	STAT3	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.8103299140930176	NaN	NaN	NaN	-4.535317420959473	NaN	NaN	-4.055901527404785	-3.129579544067383	-3.4743213653564453	-2.965183734893799	-3.0464344024658203
	0.31472732903912487	0.1362823963165285	STIP1	Color2 [DarkGray]	1	4		1.9291763305664062	2.0590286254882812	2.5837831497192383	2.0836315155029297	2.092937469482422	1.683621883392334	1.4141769409179688	2.0716023445129395	2.1589059829711914	2.115884780883789	2.255997657775879	1.7015666961669922	2.5061750411987305	2.2753562927246094	1.647160530090332	0.7845954895019531	0.8870754241943359	1.3483033180236816	1.2003679275512695
	-0	NaN	STOML2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.818730354309082	-1.782623291015625	-2.093014717102051	-1.7167181968688965	-0.7512674331665039
	-0	NaN	STON2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	-2.4214210510253906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.232339859008789	-2.668699264526367	-2.0658164024353027	-2.2970447540283203
	0.09854444793359113	-0.18952560424804688	SUSD2	Color2 [DarkGray]	1	4		-2.519179344177246	NaN	NaN	-3.315614700317383	NaN	-3.1199183464050293	-2.228775978088379	-4.1327385902404785	-3.108242988586426	-1.5544042587280273	NaN	-2.2231483459472656	NaN	NaN	-0.6194953918457031	0.34345149993896484	-1.1164741516113281	-0.29416418075561523	0.7919454574584961
	0.03295083157494234	-0.04922125074598527	TAGLN	Color2 [DarkGray]	1	4		-0.27301788330078125	NaN	-0.945164680480957	-0.4643831253051758	NaN	-0.16014814376831055	0.07656002044677734	-2.17924165725708	-1.6767892837524414	0.49630069732666016	-0.3560829162597656	-0.012319564819335938	-0.40491199493408203	-0.3880729675292969	0.6468362808227539	1.5619401931762695	-0.4413614273071289	1.0601649284362793	1.5413036346435547
	0.9898552336114904	-0.4304074764251709	TAGLN2	Color2 [DarkGray]	1	4		-0.6857004165649414	-1.0729026794433594	-0.4492073059082031	-0.8728885650634766	-0.33582496643066406	-0.6943478584289551	-0.3800363540649414	-0.3298640251159668	-0.6087331771850586	-1.1211252212524414	-0.1384143829345703	-0.356414794921875	0.5919389724731445	-0.024850845336914062	0.49715709686279297	0.8751964569091797	1.2463436126708984	1.8974432945251465	0.825286865234375
	2.156491871074728	0.753908634185791	TAGLN3	Color2 [DarkGray]	1	4		3.542983055114746	3.407197952270508	4.184416770935059	3.5724411010742188	2.6235179901123047	2.3113198280334473	2.4989757537841797	3.0578770637512207	2.438962936401367	3.253915786743164	3.226229667663574	3.156369209289551	3.3690319061279297	3.2923107147216797	2.332883834838867	0.8272552490234375	0.6897726058959961	0.8403210639953613	0.837925910949707
	0.06145508829230834	0.026916027069091797	TARS	Color2 [DarkGray]	1	4		-2.0999536514282227	-2.4079532623291016	-1.975752830505371	-2.0914230346679688	-1.9985151290893555	-2.3398261070251465	-2.150773048400879	-1.6363434791564941	-2.1652326583862305	-2.049365997314453	-1.9744386672973633	-2.671200752258301	-2.5010643005371094	-2.220107078552246	-2.6539201736450195	-3.184720993041992	-2.79171085357666	-2.504822254180908	-3.7449254989624023
	0.8215970665916539	-0.2650623798370362	TCEAL5	Color2 [DarkGray]	1	4		-1.619013786315918	-1.4869728088378906	-1.0246620178222656	-1.533681869506836	-1.3178415298461914	-1.4606242179870605	-0.9921417236328125	-1.3333191871643066	-0.8026618957519531	-1.4067277908325195	-1.446218490600586	-1.2231483459472656	-0.6082792282104492	-0.9192399978637695	NaN	-2.1800451278686523	NaN	-2.1160502433776855	NaN
	-0	NaN	TGOLN2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.880690574645996	-4.188474655151367	-4.80842399597168	-3.3103203773498535	-3.0621156692504883
	1.1564736883594895	0.35975146293640137	THOP1	Color2 [DarkGray]	1	4		-1.9230756759643555	-2.654965400695801	-2.2721452713012695	-2.203533172607422	-2.7813405990600586	-2.7762656211853027	-3.0294675827026367	-2.7334418296813965	-2.431441307067871	-2.3989505767822266	-2.206801414489746	-2.81137752532959	-2.9239206314086914	-2.1388063430786133	-3.2678613662719727	NaN	-3.0292892456054688	NaN	NaN
	1.621595714066896	0.2994122240278454	THY1	Color2 [DarkGray]	1	4		7.443117141723633	7.233483791351318	7.480809688568115	7.467742919921875	7.253572940826416	7.132261276245117	6.802833080291748	7.102161407470703	NaN	7.154536724090576	7.189117908477783	7.439587593078613	6.756414413452148	7.131400108337402	NaN	5.8725738525390625	5.570671081542969	5.405590534210205	5.641134738922119
	1.2209074222243195	-0.5296073913574215	TJP1	Color2 [DarkGray]	1	4		-4.177258491516113	-4.277791976928711	-4.9620771408081055	-5.413351058959961	-3.879596710205078	-4.477097988128662	-3.821774482727051	-4.32023286819458	-4.554778099060059	-4.193948745727539	-4.000909805297852	-4.5256242752075195	-3.49173641204834	-4.514423370361328	-3.5223894119262695	-3.281583786010742	-2.934511184692383	-3.2220921516418457	-3.7964563369750977
	0.3031548242915373	0.09617180824279803	TKT	Color2 [DarkGray]	1	4		3.7138357162475586	3.5264062881469727	3.718686103820801	3.606731414794922	3.3451309204101562	3.233992099761963	3.5126237869262695	3.906315326690674	3.8784799575805664	3.7122316360473633	3.583993911743164	3.2421350479125977	3.2734851837158203	3.764042854309082	3.769656181335449	3.5795974731445312	3.8225088119506836	3.503906726837158	3.115968704223633
	2.520266567608994	-0.40777006149291983	TLN1	Color2 [DarkGray]	1	4		-2.605593681335449	-2.7632179260253906	-2.73580265045166	-2.9140262603759766	-2.205367088317871	-2.5316433906555176	-2.276304244995117	-2.17924165725708	-2.592653274536133	-2.1633214950561523	-2.263944625854492	-2.7442636489868164	-2.205897331237793	-2.3062639236450195	-1.5664567947387695	-1.3667001724243164	-1.7581148147583008	-1.0093379020690918	-1.8129444122314453
	0.5116430711376998	0.24230439662933367	TMSB4X	Color2 [DarkGray]	1	4		7.039987564086914	6.99480676651001	7.515596389770508	7.603140830993652	6.7929205894470215	6.641997814178467	6.439034461975098	6.838358402252197	6.943409442901611	7.255082130432129	6.9309611320495605	7.609739303588867	7.378952503204346	7.630329132080078	6.30676794052124	5.376374244689941	6.042133808135986	6.431352138519287	5.323370933532715
	-0	NaN	TNC	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-2.7813405990600586	-2.1965394020080566	-1.7168760299682617	NaN	-3.0195837020874023	-2.616180419921875	-1.5182619094848633	-1.836125373840332	-2.180696487426758	-2.891225814819336	-1.2429866790771484	0.2623424530029297	-0.41785430908203125	0.8021626472473145	-0.4642295837402344
	1.0969218007669959	0.6051808595657349	TNS3	Color2 [DarkGray]	1	4		-3.5108156204223633	-3.838205337524414	-3.623908042907715	-3.234464645385742	NaN	-4.798388957977295	-3.3254518508911133	-3.5992627143859863	NaN	-4.619792938232422	-4.888799667358398	-3.755549430847168	-3.9642038345336914	-4.304784774780273	-4.161484718322754	NaN	NaN	-4.942846775054932	NaN
	1.16273797753221	-0.4181596636772156	TPD52	Color2 [DarkGray]	1	4		-0.46566295623779297	0.4219474792480469	-0.6212196350097656	-0.5992708206176758	-0.15806102752685547	0.006758213043212891	0.20376300811767578	NaN	-0.2759370803833008	0.42774295806884766	0.27692413330078125	NaN	0.11408519744873047	0.2215900421142578	-0.27100086212158203	-1.0570449829101562	NaN	NaN	NaN
	2.1297543866320807	0.34544370174407923	TPI1	Color2 [DarkGray]	1	4		6.409763813018799	6.304965019226074	6.614640712738037	6.503173351287842	6.062005043029785	5.824252128601074	5.946356773376465	6.148923873901367	6.149375915527344	6.088986873626709	6.0778093338012695	5.97697114944458	6.353193283081055	6.4990458488464355	5.787805557250977	4.658390998840332	5.2751054763793945	5.045430660247803	4.624504089355469
	2.3009505105714143	-0.753961976369222	TPP1	Color2 [DarkGray]	1	4		-0.09995365142822266	-0.9110641479492188	-1.0389461517333984	NaN	-0.07971572875976562	-0.2452235221862793	0.07520771026611328	0.07700109481811523	-0.41406822204589844	-0.04480743408203125	0.2835073471069336	0.3892202377319336	0.3912172317504883	0.27406787872314453	0.5725278854370117	0.8169345855712891	0.5079221725463867	0.21402215957641602	1.2410659790039062
	1.111252596193753	0.43765349388122576	TPPP	Color2 [DarkGray]	1	4		4.184598922729492	4.364799499511719	4.756011962890625	4.394528388977051	3.825028419494629	3.7605605125427246	4.0265913009643555	3.79398775100708	3.8085994720458984	4.739319801330566	4.304610252380371	3.3229665756225586	3.7701501846313477	4.52149772644043	2.933652877807617	1.0017986297607422	2.0290517807006836	1.6366219520568848	1.3093976974487305
	1.2651860411197782	-0.6513935089111329	TPPP3	Color2 [DarkGray]	1	4		1.9634408950805664	2.180974006652832	1.5601520538330078	1.6794204711914062	2.073391914367676	2.2926478385925293	2.7944488525390625	1.7401471138000488	2.9268455505371094	1.892746925354004	2.3324756622314453	2.2679595947265625	3.5200233459472656	3.1332168579101562	2.909273147583008	3.4928970336914062	3.230343818664551	4.347978115081787	3.510045051574707
	-0	NaN	TSNAX	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	-1.7028923034667969	NaN	NaN	-2.0372419357299805	NaN	NaN	NaN	NaN	-2.8279495239257812	-2.0591907501220703	-1.795492172241211	NaN	-0.950282096862793
	-0	0.1632845401763916	TST	Color2 [DarkGray]	1	4		-1.7956962585449219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.1031713485717773	NaN	NaN	-2.14068603515625	-1.585362434387207	-2.0067033767700195	NaN	0.040986061096191406	-0.5601749420166016	-0.6088805198669434	-0.5850753784179688
	1.0647325427870202	0.34467903772989916	TTC1	Color2 [DarkGray]	1	4		-1.406285285949707	-0.657139778137207	-1.0752887725830078	-1.074666976928711	-1.4576215744018555	-1.470104694366455	NaN	-1.1454386711120605	-1.447418212890625	-1.3606805801391602	-1.0667533874511719	-2.0223655700683594	-1.0380916595458984	-1.5737438201904297	-1.5397043228149414	NaN	-2.426624298095703	-2.7918524742126465	NaN
	-0	NaN	TUFM	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.392251968383789	0.026978492736816406	-1.1817874908447266	-1.2909541130065918	1.185455322265625
	1.62102525727418	0.5122688293457032	TXNL1	Color2 [DarkGray]	1	4		0.8838825225830078	0.7545967102050781	1.056692123413086	0.7487812042236328	0.0011720657348632812	0.32630109786987305	-0.4119100570678711	0.4752316474914551	0.04298114776611328	0.3684425354003906	0.8672351837158203	0.6015872955322266	0.6711549758911133	0.5449972152709961	-0.4025449752807617	-1.1847209930419922	-0.6984825134277344	-0.5310883522033691	-0.9947328567504883
	1.489091103739654	0.6235968589782714	UBE2K	Color2 [DarkGray]	1	4		-0.9147768020629883	-0.8254337310791016	-0.3635683059692383	-0.2898578643798828	-1.7679615020751953	-1.354383945465088	-0.9978208541870117	-0.8773512840270996	-1.8067779541015625	-1.2763309478759766	-1.161982536315918	-1.1813278198242188	-1.5812339782714844	-0.2148895263671875	-2.206460952758789	NaN	-2.9512863159179688	-3.509291172027588	NaN
	1.085830225127917	0.395650100708008	UBE2N	Color2 [DarkGray]	1	4		3.424994468688965	3.431429862976074	3.6915979385375977	3.5200510025024414	3.194302558898926	3.0083365440368652	3.612966537475586	3.3531060218811035	3.0037498474121094	2.9978628158569336	3.1607723236083984	2.576291084289551	2.5202980041503906	3.785996437072754	2.773697853088379	1.757674217224121	2.066716194152832	1.5813403129577637	1.7551326751708984
	0.3904123377257004	0.18959197998046884	UBE2V2	Color2 [DarkGray]	1	4		2.400153160095215	2.147059440612793	2.4473962783813477	2.637417793273926	1.9129858016967773	1.6904006004333496	1.9433774948120117	2.540008068084717	2.0209360122680664	1.7519588470458984	2.6978559494018555	2.350092887878418	2.9019508361816406	2.3745803833007812	1.7408275604248047	0.8166713714599609	0.7190990447998047	0.5186610221862793	1.1157798767089844
	-0	0.13527905941009521	UQCRB	Color2 [DarkGray]	1	4		0.5341854095458984	NaN	NaN	NaN	1.0457019805908203	0.7855715751647949	0.623713493347168	0.12225770950317383	0.39044857025146484	0.7172250747680664	-0.6838483810424805	NaN	0.19018077850341797	NaN	2.050352096557617	2.9345617294311523	1.9923334121704102	1.6814770698547363	3.1097211837768555
	1.5866554699479398	-1.322394037246704	UQCRC1	Color2 [DarkGray]	1	4		0.13130474090576172	-1.9910860061645508	-1.7711353302001953	-1.3899469375610352	0.8662815093994141	1.0659375190734863	0.44400596618652344	0.40311670303344727	0.09769248962402344	0.9901800155639648	-0.65728759765625	-0.41113758087158203	-0.5709657669067383	-1.5560417175292969	1.9100561141967773	3.0188589096069336	2.331770896911621	1.7533774375915527	3.5032472610473633
+	2.339321593607963	-1.5854403972625732	UQCRC2	Color2 [DarkGray]	1	4		-0.38129425048828125	-2.0413198471069336	-2.166436195373535	-2.160464286804199	0.27530765533447266	0.6286540031433105	0.526240348815918	0.5233778953552246	0.047753334045410156	0.4759521484375	-0.5074386596679688	-0.5516195297241211	-0.9291572570800781	-1.5084524154663086	1.6440095901489258	2.7222280502319336	2.506535530090332	1.481264591217041	3.2638463973999023
	-0	NaN	UQCRFS1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-1.0815906524658203	-0.6063408851623535	-1.2866954803466797	-1.2558627128601074	-0.9026384353637695	-1.1666193008422852	NaN	NaN	-1.5567121505737305	NaN	0.5275983810424805	1.8139429092407227	1.0832929611206055	-0.026384830474853516	1.9495172500610352
	-0	NaN	VASN	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.631328582763672	-2.6548938751220703	-2.8952813148498535	-3.41794490814209
	2.635303472478016	-0.6591907978057862	VAT1	Color2 [DarkGray]	1	4		0.2180805206298828	-0.2552175521850586	-0.490325927734375	0.09043693542480469	0	0.5939593315124512	0.6077375411987305	0.7681498527526855	0.8357982635498047	0.37204933166503906	0.8446559906005859	0.3751239776611328	0.32054710388183594	0.7813215255737305	1.3125886917114258	1.554793357849121	1.4296684265136719	1.6501774787902832	1.486307144165039
	0.9624109640530532	-0.51316556930542	VCL	Color2 [DarkGray]	1	4		-2.2801074981689453	-2.9110641479492188	-2.1742982864379883	-1.6882314682006836	-2.1010303497314453	-2.578728199005127	-1.7500438690185547	-2.077221393585205	-2.202707290649414	-1.2170095443725586	-1.5579109191894531	-1.3106107711791992	-0.9636669158935547	-1.743668556213379	-1.0553598403930664	-0.5658121109008789	-0.7879390716552734	-0.30060434341430664	-0.5947360992431641
	0.07502914788446835	0.024502134323120206	VCP	Color2 [DarkGray]	1	4		3.231438636779785	3.305373191833496	3.4352340698242188	3.3777246475219727	3.683267593383789	2.9707159996032715	3.1439619064331055	3.4966626167297363	3.1110410690307617	3.442805290222168	3.464695930480957	3.1923980712890625	3.14361572265625	3.480240821838379	2.9980716705322266	2.1445980072021484	2.4447898864746094	2.6536355018615723	2.180582046508789
	1.107895304416308	-0.7270030498504638	VDAC1	Color2 [DarkGray]	1	4		1.8870391845703125	0.32861328125	0.8403787612915039	0.8219337463378906	2.571901321411133	2.2328667640686035	2.175180435180664	2.269385814666748	1.498617172241211	1.8983592987060547	1.0215396881103516	1.5528936386108398	1.0492973327636719	0.6949014663696289	3.3105554580688477	3.81256103515625	3.5679264068603516	2.7170205116271973	3.951979637145996
	1.1114595638927587	-0.8306894302368164	VDAC2	Color2 [DarkGray]	1	4		1.286611557006836	-0.5182523727416992	0.109283447265625	0.1463918685913086	2.0266380310058594	1.8798174858093262	1.169072151184082	1.462419033050537	1.2351007461547852	1.4472036361694336	0.3442192077636719	1.2024059295654297	0.2943096160888672	-0.19420528411865234	2.67667293548584	3.0640344619750977	2.9351234436035156	2.125831127166748	3.5190744400024414
	0.1137181518577327	-0.11565219031439888	VDAC3	Color2 [DarkGray]	1	4		0.16493511199951172	NaN	-0.9860944747924805	NaN	0.04510211944580078	0.009432315826416016	-0.06033611297607422	0.009109973907470703	-0.5820322036743164	0.2211313247680664	-1.013718605041504	-0.5032558441162109	-0.779780387878418	NaN	0.6259059906005859	1.880030632019043	0.9964504241943359	0.5435051918029785	2.1816234588623047
	2.7633980055598313	0.5798823833465576	VSNL1	Color2 [DarkGray]	1	4		5.971623420715332	6.087843894958496	6.3915791511535645	6.02262544631958	5.474504470825195	5.292539596557617	5.041254997253418	5.41540002822876	5.488966464996338	5.862083435058594	5.895009994506836	5.55591344833374	5.614690780639648	5.744992733001709	5.123272895812988	3.6577911376953125	3.758474349975586	2.9240059852600098	3.7065324783325195
	-0	NaN	VWA5A	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.591041564941406	-3.813016891479492	-4.318138599395752	-4.492476463317871
	0.7345969366387446	0.2697361946105957	WARS	Color2 [DarkGray]	1	4		0.48960113525390625	0.5454874038696289	0.6068840026855469	0.4778585433959961	0.3048992156982422	-0.06221151351928711	-0.22045040130615234	-0.03981733322143555	0.24090003967285156	0.8802251815795898	0.6869668960571289	-0.07883548736572266	0.2597379684448242	0.6308012008666992	0.2891063690185547	-0.8386392593383789	-0.34627246856689453	0.2591586112976074	-1.136946678161621
	2.0053099477844487	0.46050210793813084	WDR44	Color2 [DarkGray]	1	4		NaN	-3.818603515625	-3.9785032272338867	-3.532766342163086	NaN	-4.284133434295654	-4.3807783126831055	-4.2876877784729	-4.360749244689941	-4.521944046020508	-4.098886489868164	NaN	-4.078249931335449	-3.88458251953125	NaN	NaN	NaN	NaN	NaN
