ID	Symbol	Name	Species	Date	Remarks
200420	ALMS1P	Alstrom syndrome 1 pseudogene	Hs	11/03/2015	
200424	TET3	tet oncogene family member 3	Hs	11/03/2015	
283643	C14orf80	chromosome 14 open reading frame 80	Hs	11/03/2015	
390963	ZNF818P	zinc finger protein 818 pseudogene	Hs	11/03/2015	
64881	PCDH20	protocadherin 20	Hs	11/03/2015	
10934	MORF4	mortality factor 4	Hs	11/03/2015	
353139	LCE2A	late cornified envelope 2A	Hs	11/03/2015	
728495	FAM74A3	family with sequence similarity 74, member A3	Hs	11/03/2015	
353133	LCE1C	late cornified envelope 1C	Hs	11/03/2015	
353132	LCE1B	late cornified envelope 1B	Hs	11/03/2015	
353137	LCE1F	late cornified envelope 1F	Hs	11/03/2015	
353135	LCE1E	late cornified envelope 1E	Hs	11/03/2015	
353134	LCE1D	late cornified envelope 1D	Hs	11/03/2015	
400649	FLJ44087	hypothetical gene supported by AK126075	Hs	11/03/2015	
100127996	LOC100127996	similar to hCG1996301	Hs	11/03/2015	
152137	CCDC50	coiled-coil domain containing 50	Hs	11/03/2015	
100127998	LOC100127998	hypothetical protein LOC100127998	Hs	11/03/2015	
10933	MORF4L1	mortality factor 4 like 1	Hs	11/03/2015	
29098	RANGRF	RAN guanine nucleotide release factor	Hs	11/03/2015	
285500	LOC285500	Hypothetical protein LOC285500	Hs	11/03/2015	
285501	LOC285501	hypothetical protein LOC285501	Hs	11/03/2015	
10251	SPRY3	sprouty homolog 3 (Drosophila)	Hs	11/03/2015	
29095	ORMDL2	ORM1-like 2 (S. cerevisiae)	Hs	11/03/2015	
284459	HKR1	GLI-Kruppel family member HKR1	Hs	11/03/2015	
29094	HSPC159	galectin-related protein	Hs	11/03/2015	
29093	MRPL22	mitochondrial ribosomal protein L22	Hs	11/03/2015	
284451	ODF3L2	outer dense fiber of sperm tails 3-like 2	Hs	11/03/2015	
284454	LOC284454	hypothetical protein LOC284454	Hs	11/03/2015	
29091	STXBP6	syntaxin binding protein 6 (amisyn)	Hs	11/03/2015	
146227	BEAN	brain expressed, associated with Nedd4	Hs	11/03/2015	
146225	CMTM2	CKLF-like MARVEL transmembrane domain containing 2	Hs	11/03/2015	
146223	CMTM4	CKLF-like MARVEL transmembrane domain containing 4	Hs	11/03/2015	
729121	LOC729121	hypothetical protein LOC729121	Hs	11/03/2015	
254958	REXO1L1	REX1, RNA exonuclease 1 homolog (S. cerevisiae)-like 1	Hs	11/03/2015	
729124	LOC729124	hypothetical LOC729124	Hs	11/03/2015	
729127	LOC729127	hypothetical protein LOC729127	Hs	11/03/2015	
390038	OR51D1	olfactory receptor, family 51, subfamily D, member 1	Hs	11/03/2015	
390037	OR52I1	olfactory receptor, family 52, subfamily I, member 1	Hs	11/03/2015	
390036	OR52K1	olfactory receptor, family 52, subfamily K, member 1	Hs	11/03/2015	
390035	OR52K3P	olfactory receptor, family 52, subfamily K, member 3 pseudogene	Hs	11/03/2015	
390031	LOC390031	SSU72 RNA polymerase II CTD phosphatase homolog pseudogene	Hs	11/03/2015	
6929	TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	Hs	11/03/2015	
6925	TCF4	transcription factor 4	Hs	11/03/2015	
6924	TCEB3	transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A)	Hs	11/03/2015	
6927	HNF1A	HNF1 homeobox A	Hs	11/03/2015	
8111	GPR68	G protein-coupled receptor 68	Hs	11/03/2015	
6921	TCEB1	transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)	Hs	11/03/2015	
6920	TCEA3	transcription elongation factor A (SII), 3	Hs	11/03/2015	
6923	TCEB2	transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)	Hs	11/03/2015	
8115	TCL1A	T-cell leukemia/lymphoma 1A	Hs	11/03/2015	
7711	ZNF155	zinc finger protein 155	Hs	11/03/2015	
7710	ZNF154	zinc finger protein 154	Hs	11/03/2015	
7712	ZNF157	zinc finger protein 157	Hs	11/03/2015	
7716	VEZF1	vascular endothelial zinc finger 1	Hs	11/03/2015	
7718	ZNF165	zinc finger protein 165	Hs	11/03/2015	
100130433	LOC100130433	hypothetical protein LOC100130433	Hs	11/03/2015	
574042	SNORA10	small nucleolar RNA, H/ACA box 10	Hs	11/03/2015	
100131801	LOC100131801	similar to hCG2036585	Hs	11/03/2015	
574040	SNORA6	small nucleolar RNA, H/ACA box 6	Hs	11/03/2015	
541468	C1orf190	chromosome 1 open reading frame 190	Hs	11/03/2015	
126520	PLK5P	polo-like kinase 5 pseudogene	Hs	11/03/2015	
126526	C19orf47	chromosome 19 open reading frame 47	Hs	11/03/2015	
541465	CT45A6	cancer/testis antigen family 45, member A6	Hs	11/03/2015	
55844	PPP2R2D	protein phosphatase 2, regulatory subunit B, delta isoform	Hs	11/03/2015	
84617	TUBB6	tubulin, beta 6	Hs	11/03/2015	
664618	HSP90AB4P	heat shock protein 90kDa alpha (cytosolic), class B member 4 (pseudogene)	Hs	11/03/2015	
158798	AKAP14	A kinase (PRKA) anchor protein 14	Hs	11/03/2015	
28951	TRIB2	tribbles homolog 2 (Drosophila)	Hs	11/03/2015	
219417	OR8U1	olfactory receptor, family 8, subfamily U, member 1	Hs	11/03/2015	
28952	CCDC22	coiled-coil domain containing 22	Hs	11/03/2015	
28955	DEXI	dexamethasone-induced transcript	Hs	11/03/2015	
28954	REM1	RAS (RAD and GEM)-like GTP-binding 1	Hs	11/03/2015	
28957	MRPS28	mitochondrial ribosomal protein S28	Hs	11/03/2015	
28956	ROBLD3	roadblock domain containing 3	Hs	11/03/2015	
28959	TMEM176B	transmembrane protein 176B	Hs	11/03/2015	
28958	CCDC56	coiled-coil domain containing 56	Hs	11/03/2015	
150538	FLJ32063	hypothetical LOC150538	Hs	11/03/2015	
286151	FBXO43	F-box protein 43	Hs	11/03/2015	
441426	LOC441426	hypothetical gene supported by AK126863	Hs	11/03/2015	
81466	OR2L5	olfactory receptor, family 2, subfamily L, member 5	Hs	11/03/2015	
257364	SNX33	sorting nexin 33	Hs	11/03/2015	
100127206	KIAA1024L	KIAA1024-like	Hs	11/03/2015	
81469	OR2G3	olfactory receptor, family 2, subfamily G, member 3	Hs	11/03/2015	
441425	ANKRD20A3	ankyrin repeat domain 20 family, member A3	Hs	11/03/2015	
81792	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif, 12	Hs	11/03/2015	
81793	TLR10	toll-like receptor 10	Hs	11/03/2015	
81790	RNF170	ring finger protein 170	Hs	11/03/2015	
81796	SLCO5A1	solute carrier organic anion transporter family, member 5A1	Hs	11/03/2015	
81797	OR12D3	olfactory receptor, family 12, subfamily D, member 3	Hs	11/03/2015	
81794	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif, 10	Hs	11/03/2015	
414300	LOC414300	Hypothetical LOC414300	Hs	11/03/2015	
60370	AVPI1	arginine vasopressin-induced 1	Hs	11/03/2015	
201299	RDM1	RAD52 motif 1	Hs	11/03/2015	
201294	UNC13D	unc-13 homolog D (C. elegans)	Hs	11/03/2015	
201292	TRIM65	tripartite motif-containing 65	Hs	11/03/2015	
728728	LOC728728	similar to hCG1739112	Hs	11/03/2015	
81870	KRTAP9-9	keratin associated protein 9-9	Hs	11/03/2015	
150221	RIMBP3C	RIMS binding protein 3C	Hs	11/03/2015	
2954	GSTZ1	glutathione transferase zeta 1	Hs	11/03/2015	
148362	C1orf58	chromosome 1 open reading frame 58	Hs	11/03/2015	
100133273	RPL21P80	ribosomal protein L21 pseudogene 80	Hs	11/03/2015	
162494	RHBDL3	rhomboid, veinlet-like 3 (Drosophila)	Hs	11/03/2015	
100134722	LOC100134722	similar to HSPC047 protein	Hs	11/03/2015	
22930	RAB3GAP1	RAB3 GTPase activating protein subunit 1 (catalytic)	Hs	11/03/2015	
125997	MBD3L2	methyl-CpG binding domain protein 3-like 2	Hs	11/03/2015	
90025	UBE2CBP	ubiquitin-conjugating enzyme E2C binding protein	Hs	11/03/2015	
3426	CFI	complement factor I	Hs	11/03/2015	
10439	OLFM1	olfactomedin 1	Hs	11/03/2015	
10438	C1D	C1D nuclear receptor co-repressor	Hs	11/03/2015	
9308	CD83	CD83 molecule	Hs	11/03/2015	
10431	TIMM23	translocase of inner mitochondrial membrane 23 homolog (yeast)	Hs	11/03/2015	
10430	TMEM147	transmembrane protein 147	Hs	11/03/2015	
9306	SOCS6	suppressor of cytokine signaling 6	Hs	11/03/2015	
10432	RBM14	RNA binding motif protein 14	Hs	11/03/2015	
10435	CDC42EP2	CDC42 effector protein (Rho GTPase binding) 2	Hs	11/03/2015	
10434	LYPLA1	lysophospholipase I	Hs	11/03/2015	
10436	EMG1	EMG1 nucleolar protein homolog (S. cerevisiae)	Hs	11/03/2015	
54934	C12orf41	chromosome 12 open reading frame 41	Hs	11/03/2015	
54935	DUSP23	dual specificity phosphatase 23	Hs	11/03/2015	
54936	ADPRHL2	ADP-ribosylhydrolase like 2	Hs	11/03/2015	
54937	SOHLH2	spermatogenesis and oogenesis specific basic helix-loop-helix 2	Hs	11/03/2015	
54930	HAUS4	HAUS augmin-like complex, subunit 4	Hs	11/03/2015	
54931	RG9MTD1	RNA (guanine-9-) methyltransferase domain containing 1	Hs	11/03/2015	
54932	EXD3	exonuclease 3'-5' domain containing 3	Hs	11/03/2015	
54933	RHBDL2	rhomboid, veinlet-like 2 (Drosophila)	Hs	11/03/2015	
729201	SPACA5B	sperm acrosome associated 5B	Hs	11/03/2015	
54938	SARS2	seryl-tRNA synthetase 2, mitochondrial	Hs	11/03/2015	
54939	COMMD4	COMM domain containing 4	Hs	11/03/2015	
8969	HIST1H2AG	histone cluster 1, H2ag	Hs	11/03/2015	
8968	HIST1H3F	histone cluster 1, H3f	Hs	11/03/2015	
149095	DCST1	DC-STAMP domain containing 1	Hs	11/03/2015	
148203	ZNF738	zinc finger protein 738	Hs	11/03/2015	
152024	LOC152024	hypothetical LOC152024	Hs	11/03/2015	
79171	RBM42	RNA binding motif protein 42	Hs	11/03/2015	
79170	ATAD4	ATPase family, AAA domain containing 4	Hs	11/03/2015	
79173	C19orf57	chromosome 19 open reading frame 57	Hs	11/03/2015	
255275	MYADML2	myeloid-associated differentiation marker-like 2	Hs	11/03/2015	
56956	LHX9	LIM homeobox 9	Hs	11/03/2015	
151613	TTC14	tetratricopeptide repeat domain 14	Hs	11/03/2015	
2802	GOLGA3	golgi autoantigen, golgin subfamily a, 3	Hs	11/03/2015	
2803	GOLGA4	golgi autoantigen, golgin subfamily a, 4	Hs	11/03/2015	
2800	GOLGA1	golgi autoantigen, golgin subfamily a, 1	Hs	11/03/2015	
2801	GOLGA2	golgi autoantigen, golgin subfamily a, 2	Hs	11/03/2015	
2806	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)	Hs	11/03/2015	
2804	GOLGB1	golgin B1, golgi integral membrane protein	Hs	11/03/2015	
2805	GOT1	glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)	Hs	11/03/2015	
1421	CRYGD	crystallin, gamma D	Hs	11/03/2015	
1420	CRYGC	crystallin, gamma C	Hs	11/03/2015	
1427	CRYGS	crystallin, gamma S	Hs	11/03/2015	
1429	CRYZ	crystallin, zeta (quinone reductase)	Hs	11/03/2015	
1428	CRYM	crystallin, mu	Hs	11/03/2015	
58473	PLEKHB1	pleckstrin homology domain containing, family B (evectins) member 1	Hs	11/03/2015	
58472	SQRDL	sulfide quinone reductase-like (yeast)	Hs	11/03/2015	
58475	MS4A7	membrane-spanning 4-domains, subfamily A, member 7	Hs	11/03/2015	
58477	SRPRB	signal recognition particle receptor, B subunit	Hs	11/03/2015	
112885	PHF21B	PHD finger protein 21B	Hs	11/03/2015	
79068	FTO	fat mass and obesity associated	Hs	11/03/2015	
115353	LRRC42	leucine rich repeat containing 42	Hs	11/03/2015	
115352	FCRL3	Fc receptor-like 3	Hs	11/03/2015	
115350	FCRL1	Fc receptor-like 1	Hs	11/03/2015	
79066	METT10D	methyltransferase 10 domain containing	Hs	11/03/2015	
79065	ATG9A	ATG9 autophagy related 9 homolog A (S. cerevisiae)	Hs	11/03/2015	
79064	TMEM223	transmembrane protein 223	Hs	11/03/2015	
197131	UBR1	ubiquitin protein ligase E3 component n-recognin 1	Hs	11/03/2015	
197135	PATL2	protein associated with topoisomerase II homolog 2 (yeast)	Hs	11/03/2015	
148206	ZNF714	zinc finger protein 714	Hs	11/03/2015	
91647	ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2	Hs	11/03/2015	
91646	TDRD12	tudor domain containing 12	Hs	11/03/2015	
340340	tcag7.1188	hypothetical LOC340340	Hs	11/03/2015	
51411	BIN2	bridging integrator 2	Hs	11/03/2015	
51412	ACTL6B	actin-like 6B	Hs	11/03/2015	
23635	SSBP2	single-stranded DNA binding protein 2	Hs	11/03/2015	
23637	RABGAP1	RAB GTPase activating protein 1	Hs	11/03/2015	
23636	NUP62	nucleoporin 62kDa	Hs	11/03/2015	
93643	TJAP1	tight junction associated protein 1 (peripheral)	Hs	11/03/2015	
23630	KCNE1L	KCNE1-like	Hs	11/03/2015	
23633	KPNA6	karyopherin alpha 6 (importin alpha 7)	Hs	11/03/2015	
23632	CA14	carbonic anhydrase XIV	Hs	11/03/2015	
100128727	LOC100128727	hypothetical LOC100128727	Hs	11/03/2015	
55633	TBC1D22B	TBC1 domain family, member 22B	Hs	11/03/2015	
115825	WDFY2	WD repeat and FYVE domain containing 2	Hs	11/03/2015	
27299	ADAMDEC1	ADAM-like, decysin 1	Hs	11/03/2015	
27293	SMPDL3B	sphingomyelin phosphodiesterase, acid-like 3B	Hs	11/03/2015	
27292	DIMT1L	DIM1 dimethyladenosine transferase 1-like (S. cerevisiae)	Hs	11/03/2015	
196264	MPZL3	myelin protein zero-like 3	Hs	11/03/2015	
27290	SPINK4	serine peptidase inhibitor, Kazal type 4	Hs	11/03/2015	
27297	CRCP	CGRP receptor component	Hs	11/03/2015	
27296	TP53TG5	TP53 target 5	Hs	11/03/2015	
27295	PDLIM3	PDZ and LIM domain 3	Hs	11/03/2015	
27294	DHDH	dihydrodiol dehydrogenase (dimeric)	Hs	11/03/2015	
9887	SMG7	Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)	Hs	11/03/2015	
9886	RHOBTB1	Rho-related BTB domain containing 1	Hs	11/03/2015	
9885	OSBPL2	oxysterol binding protein-like 2	Hs	11/03/2015	
9884	LRRC37A	leucine rich repeat containing 37A	Hs	11/03/2015	
9883	POM121	POM121 membrane glycoprotein (rat)	Hs	11/03/2015	
9882	TBC1D4	TBC1 domain family, member 4	Hs	11/03/2015	
9881	LBA1	lupus brain antigen 1	Hs	11/03/2015	
9880	ZBTB39	zinc finger and BTB domain containing 39	Hs	11/03/2015	
9889	ZBED4	zinc finger, BED-type containing 4	Hs	11/03/2015	
55911	APOB48R	apolipoprotein B48 receptor	Hs	11/03/2015	
55915	LANCL2	LanC lantibiotic synthetase component C-like 2 (bacterial)	Hs	11/03/2015	
55914	ERBB2IP	erbb2 interacting protein	Hs	11/03/2015	
55917	CTTNBP2NL	CTTNBP2 N-terminal like	Hs	11/03/2015	
55916	NXT2	nuclear transport factor 2-like export factor 2	Hs	11/03/2015	
541466	CT45A1	cancer/testis antigen family 45, member A1	Hs	11/03/2015	
677839	SNORA71C	small nucleolar RNA, H/ACA box 71C	Hs	11/03/2015	
677838	SNORA61	small nucleolar RNA, H/ACA box 61	Hs	11/03/2015	
677837	SNORA60	small nucleolar RNA, H/ACA box 60	Hs	11/03/2015	
220429	LOC220429	CTAGE family, member 5 pseudogene	Hs	11/03/2015	
677834	SNORA55	small nucleolar RNA, H/ACA box 55	Hs	11/03/2015	
677831	SNORA51	small nucleolar RNA, H/ACA box 51	Hs	11/03/2015	
677830	SNORA50	small nucleolar RNA, H/ACA box 50	Hs	11/03/2015	
401589	RP11-114H20.1	hypothetical LOC401589	Hs	11/03/2015	
26168	SENP3	SUMO1/sentrin/SMT3 specific peptidase 3	Hs	11/03/2015	
26160	IFT172	intraflagellar transport 172 homolog (Chlamydomonas)	Hs	11/03/2015	
26166	RGS22	regulator of G-protein signaling 22	Hs	11/03/2015	
26167	PCDHB5	protocadherin beta 5	Hs	11/03/2015	
26164	GTPBP5	GTP binding protein 5 (putative)	Hs	11/03/2015	
2195	FAT1	FAT tumor suppressor homolog 1 (Drosophila)	Hs	11/03/2015	
139818	DOCK11	dedicator of cytokinesis 11	Hs	11/03/2015	
4800	NFYA	nuclear transcription factor Y, alpha	Hs	11/03/2015	
4801	NFYB	nuclear transcription factor Y, beta	Hs	11/03/2015	
4802	NFYC	nuclear transcription factor Y, gamma	Hs	11/03/2015	
4803	NGF	nerve growth factor (beta polypeptide)	Hs	11/03/2015	
4804	NGFR	nerve growth factor receptor (TNFR superfamily, member 16)	Hs	11/03/2015	
222487	GPR97	G protein-coupled receptor 97	Hs	11/03/2015	
4808	NHLH2	nescient helix loop helix 2	Hs	11/03/2015	
4809	NHP2L1	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)	Hs	11/03/2015	
79803	HPS6	Hermansky-Pudlak syndrome 6	Hs	11/03/2015	
79802	HHIPL2	HHIP-like 2	Hs	11/03/2015	
79805	VASH2	vasohibin 2	Hs	11/03/2015	
79804	NBLA00301	Nbla00301	Hs	11/03/2015	
79807	GSTCD	glutathione S-transferase, C-terminal domain containing	Hs	11/03/2015	
2079	ERH	enhancer of rudimentary homolog (Drosophila)	Hs	11/03/2015	
2078	ERG	v-ets erythroblastosis virus E26 oncogene homolog (avian)	Hs	11/03/2015	
57512	GPR158	G protein-coupled receptor 158	Hs	11/03/2015	
57511	COG6	component of oligomeric golgi complex 6	Hs	11/03/2015	
57510	XPO5	exportin 5	Hs	11/03/2015	
2073	ERCC5	excision repair cross-complementing rodent repair deficiency, complementation group 5	Hs	11/03/2015	
2072	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	Hs	11/03/2015	
2071	ERCC3	excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)	Hs	11/03/2015	
2070	EYA4	eyes absent homolog 4 (Drosophila)	Hs	11/03/2015	
2077	ERF	Ets2 repressor factor	Hs	11/03/2015	
57519	STARD9	StAR-related lipid transfer (START) domain containing 9	Hs	11/03/2015	
2074	ERCC6	excision repair cross-complementing rodent repair deficiency, complementation group 6	Hs	11/03/2015	
387066	SNHG5	small nucleolar RNA host gene 5 (non-protein coding)	Hs	11/03/2015	
440173	LOC440173	hypothetical LOC440173	Hs	11/03/2015	
100129809	LOC100129809	hypothetical protein LOC100129809	Hs	11/03/2015	
100129803	LOC100129803	Hypothetical protein LOC100129803	Hs	11/03/2015	
222159	LOC222159	hypothetical protein LOC222159	Hs	11/03/2015	
197350	LOC197350	hypothetical protein LOC197350	Hs	11/03/2015	
652153	LOC652153	similar to hydrocephalus inducing	Hs	11/03/2015	
11319	ECD	ecdysoneless homolog (Drosophila)	Hs	11/03/2015	
100131728	LOC100131728	similar to PRO2603	Hs	11/03/2015	
100131726	LOC100131726	HCC-related HCC-C11_v3	Hs	11/03/2015	
100131727	LOC100131727	hypothetical protein LOC100131727	Hs	11/03/2015	
5732	PTGER2	prostaglandin E receptor 2 (subtype EP2), 53kDa	Hs	11/03/2015	
100131720	LOC100131720	hypothetical protein LOC100131720	Hs	11/03/2015	
100131721	LOC100131721	hypothetical protein LOC100131721	Hs	11/03/2015	
11313	LYPLA2	lysophospholipase II	Hs	11/03/2015	
202374	STK32A	serine/threonine kinase 32A	Hs	11/03/2015	
100131096	LOC100131096	hypothetical LOC100131096	Hs	11/03/2015	
225689	MAPK15	mitogen-activated protein kinase 15	Hs	11/03/2015	
730236	LOC730236	hypothetical LOC730236	Hs	11/03/2015	
55049	C19orf60	chromosome 19 open reading frame 60	Hs	11/03/2015	
6495	SIX1	SIX homeobox 1	Hs	11/03/2015	
284926	LOC284926	hypothetical protein LOC284926	Hs	11/03/2015	
6497	SKI	v-ski sarcoma viral oncogene homolog (avian)	Hs	11/03/2015	
6496	SIX3	SIX homeobox 3	Hs	11/03/2015	
6491	STIL	SCL/TAL1 interrupting locus	Hs	11/03/2015	
6490	SILV	silver homolog (mouse)	Hs	11/03/2015	
6493	SIM2	single-minded homolog 2 (Drosophila)	Hs	11/03/2015	
6492	SIM1	single-minded homolog 1 (Drosophila)	Hs	11/03/2015	
100129118	LOC100129118	similar to Transmembrane protein 167	Hs	11/03/2015	
440829	C22:CTA-250D10.9	transmembrane protein 46-like	Hs	11/03/2015	
6499	SKIV2L	superkiller viralicidic activity 2-like (S. cerevisiae)	Hs	11/03/2015	
6498	SKIL	SKI-like oncogene	Hs	11/03/2015	
730085	LOC730085	hypothetical LOC730085	Hs	11/03/2015	
51540	SCLY	selenocysteine lyase	Hs	11/03/2015	
150383	C22orf40	chromosome 22 open reading frame 40	Hs	11/03/2015	
730087	ZNF726	zinc finger protein 726	Hs	11/03/2015	
147040	KCTD11	potassium channel tetramerisation domain containing 11	Hs	11/03/2015	
144535	C12orf55	chromosome 12 open reading frame 55	Hs	11/03/2015	
339512	C1orf110	chromosome 1 open reading frame 110	Hs	11/03/2015	
150381	LOC150381	hypothetical LOC150381	Hs	11/03/2015	
124739	USP43	ubiquitin specific peptidase 43	Hs	11/03/2015	
442083	HSP90AB5P	heat shock protein 90kDa alpha (cytosolic), class B member 5 (pseudogene)	Hs	11/03/2015	
3196	TLX2	T-cell leukemia homeobox 2	Hs	11/03/2015	
3195	TLX1	T-cell leukemia homeobox 1	Hs	11/03/2015	
3192	HNRNPU	heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)	Hs	11/03/2015	
3191	HNRNPL	heterogeneous nuclear ribonucleoprotein L	Hs	11/03/2015	
375686	SPATC1	spermatogenesis and centriole associated 1	Hs	11/03/2015	
3199	HOXA2	homeobox A2	Hs	11/03/2015	
3198	HOXA1	homeobox A1	Hs	11/03/2015	
643314	KIAA0754	Hypothetical LOC643314	Hs	11/03/2015	
643311	CT47B1	cancer/testis antigen family 147, member B1	Hs	11/03/2015	
4025	LPO	lactoperoxidase	Hs	11/03/2015	
4023	LPL	lipoprotein lipase	Hs	11/03/2015	
646799	RP11-37E23.4	ZAR1-like protein	Hs	11/03/2015	
100132345	LOC100132345	Hypothetical protein LOC100132345	Hs	11/03/2015	
130888	FBXO36	F-box protein 36	Hs	11/03/2015	
345557	PLCXD3	phosphatidylinositol-specific phospholipase C, X domain containing 3	Hs	11/03/2015	
292	SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5	Hs	11/03/2015	
293	SLC25A6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6	Hs	11/03/2015	
290	ANPEP	alanyl (membrane) aminopeptidase	Hs	11/03/2015	
291	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	Hs	11/03/2015	
338674	OR5F1	olfactory receptor, family 5, subfamily F, member 1	Hs	11/03/2015	
80209	C13orf23	chromosome 13 open reading frame 23	Hs	11/03/2015	
80208	SPG11	spastic paraplegia 11 (autosomal recessive)	Hs	11/03/2015	
80207	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)	Hs	11/03/2015	
80205	CHD9	chromodomain helicase DNA binding protein 9	Hs	11/03/2015	
80204	FBXO11	F-box protein 11	Hs	11/03/2015	
140458	ASB5	ankyrin repeat and SOCS box-containing 5	Hs	11/03/2015	
80201	HKDC1	hexokinase domain containing 1	Hs	11/03/2015	
392285	LOC392285	hypothetical LOC392285	Hs	11/03/2015	
140459	ASB6	ankyrin repeat and SOCS box-containing 6	Hs	11/03/2015	
147791	LOC147791	hypothetical protein LOC147791	Hs	11/03/2015	
219899	TBCEL	tubulin folding cofactor E-like	Hs	11/03/2015	
404266	LOC404266	hypothetical LOC404266	Hs	11/03/2015	
254950	KRTAP15-1	keratin associated protein 15-1	Hs	11/03/2015	
124599	CD300LB	CD300 molecule-like family member b	Hs	11/03/2015	
6192	RPS4Y1	ribosomal protein S4, Y-linked 1	Hs	11/03/2015	
414301	DDI1	DDI1, DNA-damage inducible 1, homolog 1 (S. cerevisiae)	Hs	11/03/2015	
651250	LOC651250	hypothetical LOC651250	Hs	11/03/2015	
124590	USH1G	Usher syndrome 1G (autosomal recessive)	Hs	11/03/2015	
254956	MORN5	MORN repeat containing 5	Hs	11/03/2015	
140453	MUC17	mucin 17, cell surface associated	Hs	11/03/2015	
