Ensembl	symbol	GeneOntology
ENSG00000131471	AOC3	GO:0046914
ENSG00000116791	CRYZ	GO:0046914
ENSG00000102189	EEA1	GO:0046914
ENSG00000163110	PDLIM5	GO:0046914
ENSG00000079931	MOXD1	GO:0046914
ENSG00000053371	AKR7A2	GO:0016801
ENSG00000053371	AKR7A2	GO:0016803
ENSG00000084674	APOB	GO:0098589
ENSG00000079931	MOXD1	GO:0098589
ENSG00000084674	APOB	GO:0046890
ENSG00000130702	LAMA5	GO:0051239
ENSG00000117298	ECE1	GO:0051239
ENSG00000204388	HSPA1B	GO:0051239
ENSG00000233276	GPX1	GO:0051239
ENSG00000188157	AGRN	GO:0051239
ENSG00000166333	ILK	GO:0051239
ENSG00000126861	OMG	GO:0051239
ENSG00000112769	LAMA4	GO:0051239
ENSG00000163110	PDLIM5	GO:0051239
ENSG00000131471	AOC3	GO:0051234
ENSG00000130702	LAMA5	GO:0051234
ENSG00000133392	MYH11	GO:0051234
ENSG00000102189	EEA1	GO:0051234
ENSG00000142910	TINAGL1	GO:0051234
ENSG00000084674	APOB	GO:0051234
ENSG00000099994	SUSD2	GO:0051234
ENSG00000130702	LAMA5	GO:0007229
ENSG00000166333	ILK	GO:0007229
ENSG00000102189	EEA1	GO:0019897
ENSG00000140545	MFGE8	GO:0019897
ENSG00000168522	FNTA	GO:0071482
ENSG00000167986	DDB1	GO:0071482
ENSG00000233276	GPX1	GO:0033043
ENSG00000166333	ILK	GO:0033043
ENSG00000134202	GSTM3	GO:0019899
ENSG00000204388	HSPA1B	GO:0019899
ENSG00000166333	ILK	GO:0019899
ENSG00000175198	PCCA	GO:0019899
ENSG00000084674	APOB	GO:0019899
ENSG00000163110	PDLIM5	GO:0019899
ENSG00000233276	GPX1	GO:0033599
ENSG00000166333	ILK	GO:0043406
ENSG00000166333	ILK	GO:0043405
ENSG00000233276	GPX1	GO:0043403
ENSG00000079739	PGM1	GO:0019388
ENSG00000166333	ILK	GO:0043408
ENSG00000188157	AGRN	GO:0001948
ENSG00000116962	NID1	GO:0001948
ENSG00000140545	MFGE8	GO:0008429
ENSG00000084674	APOB	GO:0071379
ENSG00000130702	LAMA5	GO:0001942
ENSG00000079931	MOXD1	GO:0016705
ENSG00000126861	OMG	GO:0070570
ENSG00000130702	LAMA5	GO:0032403
ENSG00000168522	FNTA	GO:0032403
ENSG00000087303	NID2	GO:0032403
ENSG00000172037	LAMB2	GO:0032403
ENSG00000133392	MYH11	GO:0032403
ENSG00000166333	ILK	GO:0032403
ENSG00000116962	NID1	GO:0032403
ENSG00000140545	MFGE8	GO:0032403
ENSG00000140545	MFGE8	GO:0001786
ENSG00000084674	APOB	GO:0071398
ENSG00000082212	ME2	GO:0008948
ENSG00000084674	APOB	GO:0071396
ENSG00000166333	ILK	GO:0040013
ENSG00000233276	GPX1	GO:0072593
ENSG00000130702	LAMA5	GO:0051270
ENSG00000166333	ILK	GO:0051270
ENSG00000112769	LAMA4	GO:0051270
ENSG00000166333	ILK	GO:0021675
ENSG00000117298	ECE1	GO:0003044
ENSG00000134575	ACP2	GO:0007033
ENSG00000233276	GPX1	GO:1900407
ENSG00000166333	ILK	GO:0040017
ENSG00000084674	APOB	GO:0044872
ENSG00000142798	HSPG2	GO:1901137
ENSG00000188157	AGRN	GO:1901137
ENSG00000204388	HSPA1B	GO:1901136
ENSG00000142798	HSPG2	GO:1901136
ENSG00000188157	AGRN	GO:1901136
ENSG00000092841	MYL6	GO:1901136
ENSG00000053371	AKR7A2	GO:1901135
ENSG00000204388	HSPA1B	GO:1901135
ENSG00000142798	HSPG2	GO:1901135
ENSG00000188157	AGRN	GO:1901135
ENSG00000092841	MYL6	GO:1901135
ENSG00000233276	GPX1	GO:1900408
ENSG00000087303	NID2	GO:0071711
ENSG00000116962	NID1	GO:0071711
ENSG00000130702	LAMA5	GO:0044877
ENSG00000168522	FNTA	GO:0044877
