Ensembl ID	HPA ID
ENSG00000139318	CAB017566
ENSG00000139323	38841
ENSG00000139323	HPA038841
ENSG00000139324	38550
ENSG00000139324	HPA038550
ENSG00000139329	1522
ENSG00000139329	22193
ENSG00000139329	CAB022193
ENSG00000139329	HPA001522
ENSG00000139330	39321
ENSG00000139330	HPA039321
ENSG00000139344	39720
ENSG00000139344	HPA039720
ENSG00000139350	38591
ENSG00000139350	HPA038591
ENSG00000139351	32978
ENSG00000139351	39635
ENSG00000139351	43938
ENSG00000139351	CAB032978
ENSG00000139351	HPA039635
ENSG00000139351	HPA043938
ENSG00000139352	29217
ENSG00000139352	HPA029217
ENSG00000139354	48593
ENSG00000139354	HPA048593
ENSG00000139364	35661
ENSG00000139364	HPA035661
ENSG00000139370	16713
ENSG00000139370	HPA016713
ENSG00000139372	52263
ENSG00000139372	HPA052263
ENSG00000139405	39094
ENSG00000139405	HPA039094
ENSG00000139410	5740
ENSG00000139410	HPA005740
ENSG00000139428	39017
ENSG00000139428	HPA039017
ENSG00000139433	56461
ENSG00000139433	HPA056461
ENSG00000139436	4681
ENSG00000139436	CAB004681
ENSG00000139437	38638
ENSG00000139437	HPA038638
ENSG00000139438	40181
ENSG00000139438	HPA040181
ENSG00000139445	50018
ENSG00000139445	HPA050018
ENSG00000139496	39360
ENSG00000139496	HPA039360
ENSG00000139505	34778
ENSG00000139505	HPA034778
ENSG00000139508	39930
ENSG00000139508	HPA039930
ENSG00000139514	39721
ENSG00000139514	HPA039721
ENSG00000139515	25873
ENSG00000139515	CAB025873
ENSG00000139517	40698
ENSG00000139517	HPA040698
ENSG00000139531	38209
ENSG00000139531	HPA038209
ENSG00000139537	38520
ENSG00000139537	HPA038520
ENSG00000139540	18423
ENSG00000139540	HPA018423
ENSG00000139546	51181
ENSG00000139546	HPA051181
ENSG00000139547	38518
ENSG00000139547	HPA038518
ENSG00000139549	34386
ENSG00000139549	CAB034386
ENSG00000139567	7041
ENSG00000139567	HPA007041
ENSG00000139572	27603
ENSG00000139572	HPA027603
ENSG00000139579	44615
ENSG00000139579	HPA044615
ENSG00000139597	38971
ENSG00000139597	HPA038971
ENSG00000139613	21213
ENSG00000139613	4321
ENSG00000139613	CAB004321
ENSG00000139613	HPA021213
ENSG00000139618	26815
ENSG00000139618	56112
ENSG00000139618	HPA026815
ENSG00000139618	HPA056112
ENSG00000139620	38497
ENSG00000139620	38498
ENSG00000139620	HPA038497
ENSG00000139620	HPA038498
ENSG00000139624	26589
ENSG00000139624	HPA026589
ENSG00000139625	39936
ENSG00000139625	HPA039936
ENSG00000139626	42277
ENSG00000139626	HPA042277
ENSG00000139629	11762
ENSG00000139629	17086
ENSG00000139629	HPA011762
ENSG00000139629	HPA017086
ENSG00000139631	39487
ENSG00000139631	HPA039487
ENSG00000139636	57569
ENSG00000139636	HPA057569
ENSG00000139637	38626
ENSG00000139637	38627
ENSG00000139637	HPA038626
ENSG00000139637	HPA038627
ENSG00000139641	16858
ENSG00000139641	HPA016858
ENSG00000139644	17378
ENSG00000139644	HPA017378
ENSG00000139645	43815
ENSG00000139645	HPA043815
ENSG00000139648	49404
ENSG00000139648	HPA049404
ENSG00000139651	35691
ENSG00000139651	HPA035691
ENSG00000139656	26891
ENSG00000139656	HPA026891
ENSG00000139679	28934
ENSG00000139679	HPA028934
ENSG00000139684	39700
ENSG00000139684	52854
ENSG00000139684	HPA039700
ENSG00000139684	HPA052854
ENSG00000139687	16687
ENSG00000139687	95
ENSG00000139687	CAB000095
ENSG00000139687	CAB016687
ENSG00000139697	42388
ENSG00000139697	HPA042388
ENSG00000139714	38709
ENSG00000139714	38710
ENSG00000139714	HPA038709
ENSG00000139714	HPA038710
ENSG00000139718	21667
ENSG00000139718	HPA021667
ENSG00000139719	38701
ENSG00000139719	HPA038701
ENSG00000139722	38217
ENSG00000139722	HPA038217
ENSG00000139725	60057
ENSG00000139725	HPA060057
ENSG00000139726	21783
ENSG00000139726	HPA021783
ENSG00000139734	32151
ENSG00000139734	32152
ENSG00000139734	4917
ENSG00000139734	HPA004917
ENSG00000139734	HPA032151
ENSG00000139734	HPA032152
ENSG00000139737	40798
ENSG00000139737	HPA040798
ENSG00000139746	40252
ENSG00000139746	HPA040252
ENSG00000139767	52783
ENSG00000139767	HPA052783
ENSG00000139780	40083
ENSG00000139780	HPA040083
ENSG00000139797	23339
ENSG00000139797	HPA023339
ENSG00000139826	32144
ENSG00000139826	HPA032144
ENSG00000139832	52111
ENSG00000139832	HPA052111
ENSG00000139835	46201
ENSG00000139835	HPA046201
ENSG00000139874	31506
ENSG00000139874	HPA031506
ENSG00000139880	54135
ENSG00000139880	HPA054135
ENSG00000139899	41266
ENSG00000139899	HPA041266
ENSG00000139910	4155
ENSG00000139910	HPA004155
ENSG00000139914	19842
ENSG00000139914	HPA019842
ENSG00000139915	3084
ENSG00000139915	HPA003084
ENSG00000139921	3085
ENSG00000139921	HPA003085
ENSG00000139926	1297
ENSG00000139926	HPA001297
ENSG00000139946	53182
ENSG00000139970	2745
ENSG00000139970	CAB002745
ENSG00000139971	1789
ENSG00000139971	HPA001789
ENSG00000139973	4199
ENSG00000139973	HPA004199
ENSG00000139974	18508
ENSG00000139974	HPA018508
ENSG00000139977	57824
ENSG00000139977	HPA057824
ENSG00000139985	59016
ENSG00000139985	HPA059016
ENSG00000139990	41575
ENSG00000139990	48098
ENSG00000139990	HPA041575
ENSG00000139990	HPA048098
ENSG00000139998	41177
ENSG00000139998	HPA041177
ENSG00000140006	813
ENSG00000140006	HPA000813
ENSG00000140009	22544
ENSG00000140009	CAB022544
ENSG00000140015	30487
ENSG00000140015	HPA030487
ENSG00000140022	3086
ENSG00000140022	HPA003086
ENSG00000140025	51209
ENSG00000140025	54513
ENSG00000140025	HPA051209
ENSG00000140025	HPA054513
ENSG00000140043	695
ENSG00000140043	HPA000695
ENSG00000140044	51651
ENSG00000140044	59511
ENSG00000140044	HPA051651
ENSG00000140044	HPA059511
ENSG00000140057	3543
ENSG00000140057	HPA003543
ENSG00000140067	1603
ENSG00000140067	HPA001603
ENSG00000140092	25843
ENSG00000140092	848
ENSG00000140092	868
ENSG00000140092	CAB025843
ENSG00000140092	HPA000848
ENSG00000140092	HPA000868
ENSG00000140093	48739
ENSG00000140093	HPA048739
ENSG00000140104	42052
ENSG00000140104	HPA042052
ENSG00000140105	18944
ENSG00000140105	HPA018944
ENSG00000140153	7720
ENSG00000140153	HPA007720
ENSG00000140199	34563
ENSG00000140199	HPA034563
ENSG00000140254	41578
ENSG00000140254	HPA041578
ENSG00000140259	42370
ENSG00000140259	HPA042370
ENSG00000140262	2103
ENSG00000140262	4432
ENSG00000140262	CAB004432
ENSG00000140262	HPA002103
ENSG00000140263	40260
ENSG00000140263	40621
ENSG00000140263	HPA040260
ENSG00000140263	HPA040621
ENSG00000140264	56613
ENSG00000140264	HPA056613
ENSG00000140265	11109
ENSG00000140265	7241
ENSG00000140265	HPA007241
ENSG00000140265	HPA011109
ENSG00000140274	11085
ENSG00000140274	HPA011085
ENSG00000140280	40460
ENSG00000140280	HPA040460
ENSG00000140284	26089
ENSG00000140284	HPA026089
ENSG00000140285	43605
ENSG00000140285	HPA043605
ENSG00000140287	38891
ENSG00000140287	HPA038891
ENSG00000140297	11154
ENSG00000140297	HPA011154
ENSG00000140299	26843
ENSG00000140299	HPA026843
ENSG00000140307	56239
ENSG00000140307	HPA056239
ENSG00000140319	46061
ENSG00000140319	HPA046061
ENSG00000140320	40461
ENSG00000140320	41196
ENSG00000140320	HPA040461
ENSG00000140320	HPA041196
ENSG00000140323	59903
ENSG00000140323	HPA059903
ENSG00000140326	39404
ENSG00000140326	40787
ENSG00000140326	HPA039404
ENSG00000140326	HPA040787
ENSG00000140332	54116
ENSG00000140332	HPA054116
ENSG00000140350	5231
ENSG00000140350	CAB005231
ENSG00000140368	10600
ENSG00000140368	HPA010600
ENSG00000140374	18990
ENSG00000140374	18993
ENSG00000140374	18996
ENSG00000140374	24089
ENSG00000140374	HPA018990
ENSG00000140374	HPA018993
ENSG00000140374	HPA018996
ENSG00000140374	HPA024089
ENSG00000140382	8126
ENSG00000140382	HPA008126
ENSG00000140386	46253
ENSG00000140386	HPA046253
ENSG00000140391	15996
ENSG00000140391	HPA015996
ENSG00000140395	39932
ENSG00000140395	40065
ENSG00000140395	HPA039932
ENSG00000140395	HPA040065
ENSG00000140398	54084
ENSG00000140398	HPA054084
ENSG00000140400	40627
ENSG00000140400	HPA040627
ENSG00000140403	4646
ENSG00000140403	CAB004646
ENSG00000140416	17698
ENSG00000140416	261
ENSG00000140416	9066
ENSG00000140416	CAB017698
ENSG00000140416	HPA000261
ENSG00000140443	10268
ENSG00000140443	CAB010268
ENSG00000140450	42109
ENSG00000140450	HPA042109
ENSG00000140451	18701
ENSG00000140451	CAB018701
ENSG00000140459	16436
ENSG00000140459	HPA016436
ENSG00000140463	39418
ENSG00000140463	HPA039418
ENSG00000140464	10194
ENSG00000140464	16304
ENSG00000140464	8312
ENSG00000140464	CAB010194
ENSG00000140464	CAB016304
ENSG00000140464	HPA008312
ENSG00000140465	18654
ENSG00000140465	CAB018654
ENSG00000140471	38579
ENSG00000140471	HPA038579
ENSG00000140474	40474
ENSG00000140474	HPA040474
ENSG00000140478	44978
ENSG00000140478	45056
ENSG00000140478	50087
ENSG00000140478	HPA044978
ENSG00000140479	4774
ENSG00000140479	HPA004774
ENSG00000140481	38628
ENSG00000140481	HPA038628
ENSG00000140488	46985
ENSG00000140488	53526
ENSG00000140488	HPA046985
ENSG00000140488	HPA053526
ENSG00000140497	14699
ENSG00000140497	19194
ENSG00000140497	HPA014699
ENSG00000140497	HPA019194
ENSG00000140505	16531
ENSG00000140505	CAB016531
ENSG00000140506	51206
ENSG00000140506	HPA051206
ENSG00000140511	39237
ENSG00000140511	HPA039237
ENSG00000140519	41874
ENSG00000140519	43317
ENSG00000140519	HPA041874
ENSG00000140519	HPA043317
ENSG00000140521	56821
ENSG00000140521	HPA056821
ENSG00000140525	39972
ENSG00000140525	HPA039972
ENSG00000140526	5999
ENSG00000140526	HPA005999
ENSG00000140527	46196
ENSG00000140527	48112
ENSG00000140527	HPA046196
ENSG00000140527	HPA048112
ENSG00000140534	49454
ENSG00000140534	HPA049454
ENSG00000140538	9233
ENSG00000140538	CAB009233
ENSG00000140543	48873
ENSG00000140543	HPA048873
ENSG00000140545	2753
ENSG00000140545	2807
ENSG00000140545	CAB002753
ENSG00000140545	HPA002807
ENSG00000140548	30227
ENSG00000140548	30228
ENSG00000140548	HPA030227
ENSG00000140548	HPA030228
ENSG00000140553	39228
ENSG00000140553	HPA039228
ENSG00000140557	54518
ENSG00000140557	HPA054518
ENSG00000140563	51176
ENSG00000140563	HPA051176
ENSG00000140564	9499
ENSG00000140564	CAB009499
ENSG00000140575	13302
ENSG00000140575	14055
ENSG00000140575	CAB013302
ENSG00000140575	HPA014055
ENSG00000140577	43735
ENSG00000140577	HPA043735
ENSG00000140598	39654
ENSG00000140598	47110
ENSG00000140598	52345
ENSG00000140598	HPA039654
ENSG00000140598	HPA047110
ENSG00000140598	HPA052345
ENSG00000140600	39381
ENSG00000140600	HPA039381
ENSG00000140623	41128
ENSG00000140623	HPA041128
ENSG00000140632	17022
ENSG00000140632	48226
ENSG00000140632	50136
ENSG00000140632	CAB017022
ENSG00000140632	HPA048226
ENSG00000140632	HPA050136
ENSG00000140650	40852
ENSG00000140650	HPA040852
ENSG00000140675	41603
ENSG00000140675	HPA041603
ENSG00000140678	4458
ENSG00000140678	4723
ENSG00000140678	CAB004458
ENSG00000140678	HPA004723
ENSG00000140682	20844
ENSG00000140682	6376
ENSG00000140682	CAB020844
ENSG00000140682	HPA006376
ENSG00000140688	24406
ENSG00000140688	HPA024406
ENSG00000140691	41524
ENSG00000140691	HPA041524
ENSG00000140694	11673
ENSG00000140694	12010
ENSG00000140694	6314
ENSG00000140694	CAB011673
ENSG00000140694	HPA006314
ENSG00000140694	HPA012010
ENSG00000140718	17123
ENSG00000140718	CAB017123
ENSG00000140740	19146
ENSG00000140740	7998
ENSG00000140740	HPA007998
ENSG00000140740	HPA019146
ENSG00000140743	18151
ENSG00000140743	23870
ENSG00000140743	HPA018151
ENSG00000140743	HPA023870
ENSG00000140749	41023
ENSG00000140749	41072
ENSG00000140749	HPA041023
ENSG00000140749	HPA041072
ENSG00000140750	41703
ENSG00000140750	HPA041703
ENSG00000140795	40258
ENSG00000140795	HPA040258
ENSG00000140798	43100
ENSG00000140798	HPA043100
ENSG00000140807	41352
ENSG00000140807	49413
ENSG00000140807	HPA041352
ENSG00000140807	HPA049413
ENSG00000140829	41347
ENSG00000140829	HPA041347
ENSG00000140832	43514
ENSG00000140832	HPA043514
ENSG00000140835	21955
ENSG00000140835	HPA021955
ENSG00000140836	59353
ENSG00000140836	HPA059353
ENSG00000140839	48976
ENSG00000140848	41132
ENSG00000140848	HPA041132
ENSG00000140854	41165
ENSG00000140854	41839
ENSG00000140854	HPA041165
ENSG00000140854	HPA041839
ENSG00000140859	21240
ENSG00000140859	HPA021240
ENSG00000140873	44326
ENSG00000140873	HPA044326
ENSG00000140876	42042
ENSG00000140876	HPA042042
ENSG00000140905	41368
ENSG00000140905	HPA041368
ENSG00000140931	13870
ENSG00000140931	HPA013870
ENSG00000140932	14719
ENSG00000140932	14741
ENSG00000140932	HPA014719
ENSG00000140932	HPA014741
ENSG00000140937	13072
ENSG00000140937	CAB013072
ENSG00000140939	9208
ENSG00000140939	CAB009208
ENSG00000140941	37216
ENSG00000140941	CAB037216
ENSG00000140943	6239
ENSG00000140943	HPA006239
ENSG00000140945	1380
ENSG00000140945	25863
ENSG00000140945	CAB025863
ENSG00000140945	HPA001380
ENSG00000140948	13572
ENSG00000140948	HPA013572
ENSG00000140950	41020
ENSG00000140950	HPA041020
ENSG00000140955	43994
ENSG00000140955	HPA043994
ENSG00000140961	19239
ENSG00000140961	HPA019239
ENSG00000140968	13480
ENSG00000140968	2267
ENSG00000140968	2531
ENSG00000140968	CAB013480
ENSG00000140968	HPA002267
ENSG00000140968	HPA002531
ENSG00000140983	12624
ENSG00000140983	12895
ENSG00000140983	HPA012624
ENSG00000140983	HPA012895
ENSG00000140986	49136
ENSG00000140986	HPA049136
ENSG00000140987	5758
ENSG00000140987	HPA005758
ENSG00000140987	HPA048678
ENSG00000140988	55133
ENSG00000140988	HPA055133
ENSG00000140992	35199
ENSG00000140992	4272
ENSG00000140992	CAB004272
ENSG00000140992	HPA035199
ENSG00000140993	41357
ENSG00000140993	41474
ENSG00000140993	HPA041357
ENSG00000140993	HPA041474
ENSG00000140995	41745
ENSG00000140995	49434
ENSG00000140995	HPA041745
ENSG00000140995	HPA049434
ENSG00000141002	41699
ENSG00000141002	41786
ENSG00000141002	HPA041699
ENSG00000141002	HPA041786
ENSG00000141012	26404
ENSG00000141012	CAB026404
ENSG00000141013	41311
ENSG00000141013	48238
ENSG00000141013	HPA041311
ENSG00000141013	HPA048238
ENSG00000141026	56415
ENSG00000141026	HPA056415
ENSG00000141027	50288
ENSG00000141027	51168
ENSG00000141027	HPA050288
ENSG00000141027	HPA051168
ENSG00000141030	21997
ENSG00000141030	HPA021997
ENSG00000141034	44348
ENSG00000141034	HPA044348
ENSG00000141040	29290
ENSG00000141040	HPA029290
ENSG00000141052	46485
ENSG00000141052	CAB046485
ENSG00000141068	11215
ENSG00000141068	9623
ENSG00000141068	CAB009623
ENSG00000141068	HPA011215
ENSG00000141076	41139
ENSG00000141076	HPA041139
ENSG00000141084	45523
ENSG00000141084	HPA045523
ENSG00000141086	34504
ENSG00000141086	34505
ENSG00000141086	HPA034504
ENSG00000141086	HPA034505
ENSG00000141096	31870
ENSG00000141096	58607
ENSG00000141096	HPA031870
ENSG00000141096	HPA058607
ENSG00000141098	40939
ENSG00000141098	41112
ENSG00000141098	HPA040939
ENSG00000141098	HPA041112
ENSG00000141101	49430
ENSG00000141101	HPA049430
ENSG00000141127	21881
ENSG00000141127	HPA021881
ENSG00000141161	17861
ENSG00000141161	HPA017861
ENSG00000141179	22979
ENSG00000141179	HPA022979
ENSG00000141198	22916
ENSG00000141198	HPA022916
ENSG00000141200	23081
ENSG00000141200	23103
ENSG00000141200	24795
ENSG00000141200	HPA023081
ENSG00000141200	HPA023103
ENSG00000141200	HPA024795
ENSG00000141219	12896
ENSG00000141219	HPA012896
ENSG00000141232	10908
ENSG00000141232	47839
ENSG00000141232	CAB010908
ENSG00000141232	HPA047839
ENSG00000141252	22988
ENSG00000141252	24446
ENSG00000141252	HPA022988
ENSG00000141252	HPA024446
ENSG00000141258	21641
ENSG00000141258	24553
ENSG00000141258	HPA021641
ENSG00000141258	HPA024553
ENSG00000141279	21453
ENSG00000141279	45649
ENSG00000141279	HPA021453
ENSG00000141279	HPA045649
ENSG00000141293	25882
ENSG00000141293	2969
ENSG00000141293	CAB025882
ENSG00000141293	HPA002969
ENSG00000141294	21882
ENSG00000141294	HPA021882
ENSG00000141295	22934
ENSG00000141295	23434
ENSG00000141295	HPA022934
ENSG00000141295	HPA023434
ENSG00000141298	17189
ENSG00000141298	CAB017189
ENSG00000141314	59607
ENSG00000141314	HPA059607
ENSG00000141316	23633
ENSG00000141316	HPA023633
ENSG00000141337	23245
ENSG00000141337	23285
ENSG00000141337	HPA023245
ENSG00000141337	HPA023285
ENSG00000141338	44914
ENSG00000141338	HPA044914
ENSG00000141367	10389
ENSG00000141367	11571
ENSG00000141367	17155
ENSG00000141367	CAB010389
ENSG00000141367	CAB011571
ENSG00000141367	CAB017155
ENSG00000141371	44415
ENSG00000141371	HPA044415
ENSG00000141376	52409
ENSG00000141376	HPA052409
ENSG00000141378	12897
ENSG00000141378	HPA012897
ENSG00000141380	55741
ENSG00000141380	59539
ENSG00000141380	HPA055741
ENSG00000141380	HPA059539
ENSG00000141384	28937
ENSG00000141384	HPA028937
ENSG00000141385	4479
ENSG00000141385	4480
ENSG00000141385	HPA004479
ENSG00000141385	HPA004480
ENSG00000141401	29561
ENSG00000141401	HPA029561
ENSG00000141404	15464
ENSG00000141404	CAB015464
ENSG00000141424	42377
ENSG00000141424	HPA042377
ENSG00000141425	40602
ENSG00000141425	HPA040602
ENSG00000141429	12628
ENSG00000141429	HPA012628
ENSG00000141431	39539
ENSG00000141431	40034
ENSG00000141431	HPA039539
ENSG00000141431	HPA040034
ENSG00000141434	25850
ENSG00000141434	CAB025850
ENSG00000141441	40709
ENSG00000141441	42046
ENSG00000141441	HPA040709
ENSG00000141441	HPA042046
ENSG00000141446	42497
ENSG00000141446	HPA042497
ENSG00000141447	40959
ENSG00000141447	43401
ENSG00000141447	HPA040959
ENSG00000141447	HPA043401
ENSG00000141448	11581
ENSG00000141448	CAB011581
ENSG00000141449	41647
ENSG00000141449	44218
ENSG00000141449	HPA041647
ENSG00000141449	HPA044218
ENSG00000141452	43589
ENSG00000141452	HPA043589
ENSG00000141456	53966
ENSG00000141456	60760
ENSG00000141456	HPA053966
ENSG00000141456	HPA060760
ENSG00000141458	26618
ENSG00000141458	HPA026618
ENSG00000141469	59570
ENSG00000141469	HPA059570
ENSG00000141485	44343
ENSG00000141485	HPA044343
ENSG00000141497	23286
ENSG00000141497	24620
ENSG00000141497	HPA023286
ENSG00000141497	HPA024620
ENSG00000141499	23026
ENSG00000141499	28130
ENSG00000141499	29928
ENSG00000141499	HPA023026
ENSG00000141499	HPA028130
ENSG00000141499	HPA029928
ENSG00000141503	56296
ENSG00000141503	HPA056296
ENSG00000141504	22136
ENSG00000141504	HPA022136
ENSG00000141505	11954
ENSG00000141505	12852
ENSG00000141505	HPA011954
ENSG00000141505	HPA012852
ENSG00000141506	52247
ENSG00000141506	HPA052247
ENSG00000141510	2973
ENSG00000141510	39238
ENSG00000141510	39239
ENSG00000141510	51244
ENSG00000141510	CAB002973
ENSG00000141510	CAB039238
ENSG00000141510	CAB039239
ENSG00000141510	HPA051244
ENSG00000141519	22974
ENSG00000141519	HPA022974
ENSG00000141522	10005
ENSG00000141522	21407
ENSG00000141522	CAB010005
ENSG00000141522	HPA021407
ENSG00000141524	51430
ENSG00000141524	HPA051430
ENSG00000141526	17490
ENSG00000141526	21451
ENSG00000141526	CAB017490
ENSG00000141526	HPA021451
ENSG00000141527	22533
ENSG00000141527	23388
ENSG00000141527	HPA022533
ENSG00000141527	HPA023388
ENSG00000141543	21878
ENSG00000141543	HPA021878
ENSG00000141551	15410
ENSG00000141551	CAB015410
ENSG00000141552	21989
ENSG00000141552	27838
ENSG00000141552	HPA021989
ENSG00000141552	HPA027838
ENSG00000141556	45200
ENSG00000141556	HPA045200
ENSG00000141562	52371
ENSG00000141562	HPA052371
ENSG00000141564	13514
ENSG00000141564	29821
ENSG00000141564	CAB013514
ENSG00000141564	HPA029821
ENSG00000141568	27523
ENSG00000141568	HPA027523
ENSG00000141569	21575
ENSG00000141569	21578
ENSG00000141569	HPA021575
ENSG00000141569	HPA021578
ENSG00000141570	31462
ENSG00000141570	HPA031462
ENSG00000141574	51214
ENSG00000141574	HPA051214
ENSG00000141576	21854
ENSG00000141576	21991
ENSG00000141576	23922
ENSG00000141576	HPA021854
ENSG00000141576	HPA021991
ENSG00000141576	HPA023922
ENSG00000141577	24019
ENSG00000141577	HPA024019
ENSG00000141579	21573
ENSG00000141579	23012
ENSG00000141579	HPA021573
ENSG00000141579	HPA023012
ENSG00000141580	17886
ENSG00000141580	HPA017886
ENSG00000141582	8228
ENSG00000141582	HPA008228
ENSG00000141622	41615
ENSG00000141622	47798
ENSG00000141622	HPA041615
ENSG00000141622	HPA047798
ENSG00000141627	43551
ENSG00000141627	49187
ENSG00000141627	HPA043551
ENSG00000141627	HPA049187
ENSG00000141639	25868
ENSG00000141639	7461
ENSG00000141639	CAB025868
ENSG00000141639	HPA007461
ENSG00000141642	40483
ENSG00000141642	40867
ENSG00000141642	HPA040483
ENSG00000141642	HPA040867
ENSG00000141644	36003
ENSG00000141644	9017
ENSG00000141644	CAB009017
ENSG00000141644	CAB036003
ENSG00000141646	19154
ENSG00000141646	2312
ENSG00000141646	CAB002312
ENSG00000141646	HPA019154
ENSG00000141655	10391
ENSG00000141655	27728
ENSG00000141655	CAB010391
ENSG00000141655	HPA027728
ENSG00000141664	40943
ENSG00000141664	HPA040943
ENSG00000141682	51063
ENSG00000141696	22520
ENSG00000141696	57287
ENSG00000141696	HPA022520
ENSG00000141696	HPA057287
ENSG00000141698	30786
ENSG00000141698	HPA030786
ENSG00000141699	16492
ENSG00000141699	HPA016492
ENSG00000141736	1338
ENSG00000141736	1383
ENSG00000141736	20416
ENSG00000141736	43
ENSG00000141736	62555
ENSG00000141736	CAB000043
