Ensembl ID	PDB ID
ENSG00000235657	3PWL
ENSG00000235657	3PWN
ENSG00000235657	3PWP
ENSG00000235657	3QDG
ENSG00000235657	3QDJ
ENSG00000235657	3QDM
ENSG00000235657	3QEQ
ENSG00000235657	3QFD
ENSG00000235657	3QFJ
ENSG00000235657	3REW
ENSG00000235657	3TO2
ENSG00000235657	3UTQ
ENSG00000235657	3UTS
ENSG00000235657	3UTT
ENSG00000235657	3V5D
ENSG00000235657	3V5H
ENSG00000235657	3V5K
ENSG00000235657	4E5X
ENSG00000235657	4EMZ
ENSG00000235657	4EN2
ENSG00000235657	4EUP
ENSG00000235657	4EUQ
ENSG00000235657	4FTV
ENSG00000235657	4GKN
ENSG00000235657	4GKS
ENSG00000235657	4HWZ
ENSG00000235657	4HX1
ENSG00000235657	4I48
ENSG00000235657	4I4W
ENSG00000235657	4JFD
ENSG00000235657	4JFE
ENSG00000235657	4JFF
ENSG00000235657	4JFO
ENSG00000235657	4JFP
ENSG00000235657	4JFQ
ENSG00000235657	4K7F
ENSG00000235657	4L29
ENSG00000235657	4L3C
ENSG00000235657	4MNQ
ENSG00000235658	3VWD
ENSG00000235658	3VWE
ENSG00000235658	4B5O
ENSG00000235658	4B5P
ENSG00000235658	4GS4
ENSG00000235680	1YDP
ENSG00000235680	2D31
ENSG00000235680	2DYP
ENSG00000235680	3BZE
ENSG00000235680	3CDG
ENSG00000235680	3CII
ENSG00000235680	3KYN
ENSG00000235680	3KYO
ENSG00000235696	2I6Q
ENSG00000235696	2I6S
ENSG00000235696	2ODP
ENSG00000235696	2ODQ
ENSG00000235696	3ERB
ENSG00000235712	1H9U
ENSG00000235712	1UHL
ENSG00000235744	4I0P
ENSG00000235754	2WEW
ENSG00000235754	2WEX
ENSG00000235754	2YG2
ENSG00000235844	3LQZ
ENSG00000235941	1HJO
ENSG00000235941	1S3X
ENSG00000235941	1XQS
ENSG00000235941	2E88
ENSG00000235941	2E8A
ENSG00000235941	2LMG
ENSG00000235941	3A8Y
ENSG00000235941	3ATU
ENSG00000235941	3ATV
ENSG00000235941	3AY9
ENSG00000235941	3D2E
ENSG00000235941	3D2F
ENSG00000235941	3JXU
ENSG00000235941	3LOF
ENSG00000235941	4IO8
ENSG00000235941	4J8F
ENSG00000235985	2D58
ENSG00000235985	2G2B
ENSG00000236177	3LQZ
ENSG00000236236	2CUH
ENSG00000236236	2CUI
ENSG00000236236	2CUM
ENSG00000236237	4MXW
ENSG00000236251	3GDQ
ENSG00000236315	3NOI
ENSG00000236315	3PV6
ENSG00000236398	2GFZ
ENSG00000236490	3F8U
ENSG00000236561	1Q70
ENSG00000236649	1PJA
ENSG00000236693	3LQZ
ENSG00000236759	2O8J
ENSG00000236759	3DM1
ENSG00000236759	3K5K
ENSG00000236759	3RJW
ENSG00000236759	4NVQ
ENSG00000236925	4MXW
ENSG00000236979	3NOI
ENSG00000236979	3PV6
ENSG00000237051	4MQE
ENSG00000237051	4MQF
ENSG00000237051	4MR7
ENSG00000237051	4MR8
ENSG00000237051	4MR9
ENSG00000237051	4MRM
ENSG00000237051	4MS1
ENSG00000237051	4MS3
ENSG00000237051	4MS4
ENSG00000237051	4PAS
ENSG00000237095	2ADO
ENSG00000237095	2AZM
ENSG00000237095	2ETX
ENSG00000237095	3K05
ENSG00000237095	3UEO
ENSG00000237095	3UMZ
ENSG00000237095	3UN0
ENSG00000237095	3UNM
ENSG00000237095	3UNN
ENSG00000237095	3UOT
ENSG00000237103	3NOI
ENSG00000237103	3PV6
ENSG00000237112	4MQE
ENSG00000237112	4MQF
ENSG00000237112	4MR7
ENSG00000237112	4MR8
ENSG00000237112	4MR9
ENSG00000237112	4MRM
ENSG00000237112	4MS1
ENSG00000237112	4MS3
ENSG00000237112	4MS4
ENSG00000237112	4PAS
ENSG00000237216	1YDP
ENSG00000237216	2D31
ENSG00000237216	2DYP
ENSG00000237216	3BZE
ENSG00000237216	3CDG
ENSG00000237216	3CII
ENSG00000237216	3KYN
ENSG00000237216	3KYO
ENSG00000237289	1QK1
ENSG00000237405	1PWI
ENSG00000237405	2BJP
ENSG00000237405	2E5E
ENSG00000237405	2ENS
ENSG00000237405	2L7U
ENSG00000237405	2LE9
ENSG00000237405	2LMB
ENSG00000237405	3CJJ
ENSG00000237405	3O3U
ENSG00000237405	4LP4
ENSG00000237405	4LP5
ENSG00000237405	4OF5
ENSG00000237405	4OFV
ENSG00000237405	4OI7
ENSG00000237405	4OI8
ENSG00000237649	2REP
ENSG00000237710	3LQZ
ENSG00000237724	1HJO
ENSG00000237724	1S3X
ENSG00000237724	1XQS
ENSG00000237724	2E88
ENSG00000237724	2E8A
ENSG00000237724	2LMG
ENSG00000237724	3A8Y
ENSG00000237724	3ATU
ENSG00000237724	3ATV
ENSG00000237724	3AY9
ENSG00000237724	3D2E
ENSG00000237724	3D2F
ENSG00000237724	3JXU
ENSG00000237724	3LOF
ENSG00000237724	4IO8
ENSG00000237724	4J8F
ENSG00000237727	2D58
ENSG00000237727	2G2B
ENSG00000237763	1C8Q
ENSG00000237763	1JXJ
ENSG00000237763	1JXK
ENSG00000237763	1MFU
ENSG00000237763	1MFV
ENSG00000237763	1NM9
ENSG00000237763	1Q4N
ENSG00000237763	1SMD
ENSG00000237763	1XV8
ENSG00000237763	1Z32
ENSG00000237763	3BLK
ENSG00000237763	3BLP
ENSG00000237763	3DHP
ENSG00000237808	3NOI
ENSG00000237808	3PV6
ENSG00000237834	1Q70
ENSG00000238114	4MXW
ENSG00000238134	2O8J
ENSG00000238134	3DM1
ENSG00000238134	3K5K
ENSG00000238134	3RJW
ENSG00000238134	4NVQ
ENSG00000239264	2DIZ
ENSG00000239264	3UJ1
ENSG00000239264	3UVT
ENSG00000239306	2DNP
ENSG00000239329	1HDM
ENSG00000239329	2BC4
ENSG00000239329	4FQX
ENSG00000239329	4GBX
ENSG00000239329	4I0P
ENSG00000239457	4I0P
ENSG00000239463	1HDM
ENSG00000239463	2BC4
ENSG00000239463	4FQX
ENSG00000239463	4GBX
ENSG00000239463	4I0P
ENSG00000239672	1JXV
ENSG00000239672	1UCN
ENSG00000239672	2HVD
ENSG00000239672	2HVE
ENSG00000239672	3L7U
ENSG00000239672	4ENO
ENSG00000239697	4HT1
ENSG00000239713	2JYW
ENSG00000239713	2KBO
ENSG00000239713	2KEM
ENSG00000239713	3E1U
ENSG00000239713	3IQS
ENSG00000239713	3IR2
ENSG00000239713	3V4J
ENSG00000239713	3V4K
ENSG00000239754	1DLE
ENSG00000239754	1Q0P
ENSG00000239754	1RRK
ENSG00000239754	1RS0
ENSG00000239754	1RTK
ENSG00000239754	2OK5
ENSG00000239754	2WIN
ENSG00000239754	2XWB
ENSG00000239754	2XWJ
ENSG00000239754	3HRZ
ENSG00000239754	3HS0
ENSG00000239779	1JMQ
ENSG00000239779	1K5R
ENSG00000239839	1DFN
ENSG00000239839	1ZMH
ENSG00000239839	1ZMI
ENSG00000239839	1ZMK
ENSG00000239839	2KHT
ENSG00000239839	2PM1
ENSG00000239839	2PM4
ENSG00000239839	2PM5
ENSG00000239839	3GNY
ENSG00000239839	3H6C
ENSG00000239839	3HJ2
ENSG00000239839	3HJD
ENSG00000239839	3LO1
ENSG00000239839	3LO2
ENSG00000239839	3LO4
ENSG00000239839	3LO6
ENSG00000239839	3LO9
ENSG00000239839	3LOE
ENSG00000239839	3LVX
ENSG00000239839	4DU0
ENSG00000239839	4LB1
ENSG00000239839	4LB7
ENSG00000239839	4LBB
ENSG00000239839	4LBF
ENSG00000239900	2J91
ENSG00000239900	2VD6
ENSG00000239900	4FFX
ENSG00000239900	4FLC
ENSG00000239998	2OTP
ENSG00000240247	2KHT
ENSG00000240247	2PM1
ENSG00000240247	3GNY
ENSG00000240247	3H6C
ENSG00000240247	3HJ2
ENSG00000240247	3HJD
ENSG00000240247	3LO1
ENSG00000240247	3LO2
ENSG00000240247	3LO4
ENSG00000240247	3LO6
ENSG00000240247	3LO9
ENSG00000240247	3LOE
ENSG00000240247	3LVX
ENSG00000240247	4DU0
ENSG00000240247	4LB1
ENSG00000240247	4LB7
ENSG00000240247	4LBB
ENSG00000240247	4LBF
ENSG00000240303	2WBI
ENSG00000240344	1XYH
ENSG00000240344	2OJU
ENSG00000240344	2OK3
ENSG00000240505	1XU1
ENSG00000240505	1XUT
ENSG00000240563	2LR6
ENSG00000240563	3SOO
ENSG00000240583	1FQY
ENSG00000240583	1H6I
ENSG00000240583	1IH5
ENSG00000240671	1A4J
ENSG00000240671	1A4K
ENSG00000240671	1CLY
ENSG00000240671	1D5B
ENSG00000240671	1D5I
ENSG00000240671	1D6V
ENSG00000240671	1DFB
ENSG00000240671	1GAF
ENSG00000240671	1HEZ
ENSG00000240671	1HKL
ENSG00000240671	1HZH
ENSG00000240671	1I7Z
ENSG00000240671	1N0X
ENSG00000240671	1OM3
ENSG00000240671	1OP3
ENSG00000240671	1OP5
ENSG00000240671	1UCB
ENSG00000240671	2NY7
ENSG00000240671	2O5X
ENSG00000240671	2O5Y
ENSG00000240671	2O5Z
ENSG00000240671	2QQK
ENSG00000240671	2QQL
ENSG00000240671	2QQN
ENSG00000240671	2QSC
ENSG00000240671	2R56
ENSG00000240671	2RFX
ENSG00000240671	2VXQ
ENSG00000240671	3B2U
ENSG00000240671	3B2V
ENSG00000240671	3BDY
ENSG00000240671	3BE1
ENSG00000240671	3BKY
ENSG00000240671	3BN9
ENSG00000240671	3BQU
ENSG00000240671	3C08
ENSG00000240671	3C09
ENSG00000240671	3CFJ
ENSG00000240671	3CFK
ENSG00000240671	3CSY
ENSG00000240671	3D0L
ENSG00000240671	3D85
ENSG00000240671	3DVG
ENSG00000240671	3DVN
ENSG00000240671	3EYF
ENSG00000240671	3EYO
ENSG00000240671	3EYQ
ENSG00000240671	3IU3
ENSG00000240671	3O11
ENSG00000240671	3QCT
ENSG00000240671	3QCU
ENSG00000240671	3QCV
ENSG00000240671	3RU8
ENSG00000240671	3U0W
ENSG00000240671	3U7W
ENSG00000240671	3U7Y
ENSG00000240671	3VH8
ENSG00000240671	4D9R
ENSG00000240671	4HIX
ENSG00000240671	4NM4
ENSG00000240671	4NM8
ENSG00000240771	2RGN
ENSG00000240972	1CA7
ENSG00000240972	1CGQ
ENSG00000240972	1GCZ
ENSG00000240972	1GD0
ENSG00000240972	1GIF
ENSG00000240972	1LJT
ENSG00000240972	1MIF
ENSG00000240972	1P1G
ENSG00000240972	2OOH
ENSG00000240972	2OOW
ENSG00000240972	2OOZ
ENSG00000240972	3B9S
ENSG00000240972	3CE4
ENSG00000240972	3DJH
ENSG00000240972	3DJI
ENSG00000240972	3HOF
ENSG00000240972	3IJG
ENSG00000240972	3IJJ
ENSG00000240972	3JSF
ENSG00000240972	3JSG
ENSG00000240972	3JTU
ENSG00000240972	3L5P
ENSG00000240972	3L5R
ENSG00000240972	3L5S
ENSG00000240972	3L5T
ENSG00000240972	3L5U
ENSG00000240972	3L5V
ENSG00000240972	3SMB
ENSG00000240972	3SMC
ENSG00000240972	3U18
ENSG00000240972	3WNR
ENSG00000240972	3WNS
ENSG00000240972	3WNT
ENSG00000240972	4ETG
ENSG00000240972	4EUI
ENSG00000240972	4EVG
ENSG00000240972	4F2K
ENSG00000240972	4GRN
ENSG00000240972	4GRO
ENSG00000240972	4GRP
ENSG00000240972	4GRQ
ENSG00000240972	4GRR
ENSG00000240972	4GRU
ENSG00000240972	4GUM
ENSG00000240972	4OSF
ENSG00000240972	4OYQ
ENSG00000240972	4P01
ENSG00000240972	4P0H
ENSG00000241106	4I0P
ENSG00000241253	1DLE
ENSG00000241253	1Q0P
ENSG00000241253	1RRK
ENSG00000241253	1RS0
ENSG00000241253	1RTK
ENSG00000241253	2OK5
ENSG00000241253	2WIN
ENSG00000241253	2XWB
ENSG00000241253	2XWJ
ENSG00000241253	3HRZ
ENSG00000241253	3HS0
ENSG00000241296	1HDM
ENSG00000241296	2BC4
ENSG00000241296	4FQX
ENSG00000241296	4GBX
ENSG00000241296	4I0P
ENSG00000241343	3J3B
ENSG00000241351	1A4J
ENSG00000241351	1A4K
ENSG00000241351	1CLY
ENSG00000241351	1D5B
ENSG00000241351	1D5I
ENSG00000241351	1D6V
ENSG00000241351	1DFB
ENSG00000241351	1GAF
ENSG00000241351	1HEZ
ENSG00000241351	1HKL
ENSG00000241351	1HZH
ENSG00000241351	1I7Z
ENSG00000241351	1N0X
ENSG00000241351	1OM3
ENSG00000241351	1OP3
ENSG00000241351	1OP5
ENSG00000241351	1UCB
ENSG00000241351	2NY7
ENSG00000241351	2O5X
ENSG00000241351	2O5Y
ENSG00000241351	2O5Z
ENSG00000241351	2QQK
ENSG00000241351	2QQL
ENSG00000241351	2QQN
ENSG00000241351	2QSC
ENSG00000241351	2R56
ENSG00000241351	2RFX
ENSG00000241351	2VXQ
ENSG00000241351	3B2U
ENSG00000241351	3B2V
ENSG00000241351	3BDY
ENSG00000241351	3BE1
ENSG00000241351	3BKY
ENSG00000241351	3BN9
ENSG00000241351	3BQU
ENSG00000241351	3C08
ENSG00000241351	3C09
ENSG00000241351	3CFJ
ENSG00000241351	3CFK
ENSG00000241351	3CSY
ENSG00000241351	3D0L
ENSG00000241351	3D85
ENSG00000241351	3DVG
ENSG00000241351	3DVN
ENSG00000241351	3EYF
ENSG00000241351	3EYO
ENSG00000241351	3EYQ
ENSG00000241351	3IU3
ENSG00000241351	3O11
ENSG00000241351	3QCT
ENSG00000241351	3QCU
ENSG00000241351	3QCV
ENSG00000241351	3RU8
ENSG00000241351	3U0W
ENSG00000241351	3U7W
ENSG00000241351	3U7Y
ENSG00000241351	3VH8
ENSG00000241351	4D9R
ENSG00000241351	4HIX
ENSG00000241351	4NM4
ENSG00000241351	4NM8
ENSG00000241360	2CFR
ENSG00000241360	2CFS
ENSG00000241360	2CFT
ENSG00000241360	2OYC
ENSG00000241360	2P27
ENSG00000241360	2P69
ENSG00000241386	4I0P
ENSG00000241534	1DLE
ENSG00000241534	1Q0P
ENSG00000241534	1RRK
ENSG00000241534	1RS0
ENSG00000241534	1RTK
ENSG00000241534	2OK5
ENSG00000241534	2WIN
ENSG00000241534	2XWB
ENSG00000241534	2XWJ
ENSG00000241534	3HRZ
ENSG00000241534	3HS0
ENSG00000241644	2A14
ENSG00000241674	1HDM
ENSG00000241674	2BC4
ENSG00000241674	4FQX
ENSG00000241674	4GBX
ENSG00000241674	4I0P
ENSG00000241910	4I0P
ENSG00000241935	3S5N
ENSG00000241935	3S5O
ENSG00000242092	1HDM
ENSG00000242092	2BC4
ENSG00000242092	4FQX
ENSG00000242092	4GBX
ENSG00000242092	4I0P
ENSG00000242247	2CRW
ENSG00000242335	1DLE
ENSG00000242335	1Q0P
ENSG00000242335	1RRK
ENSG00000242335	1RS0
ENSG00000242335	1RTK
ENSG00000242335	2OK5
ENSG00000242335	2WIN
ENSG00000242335	2XWB
ENSG00000242335	2XWJ
ENSG00000242335	3HRZ
ENSG00000242335	3HS0
ENSG00000242361	1HDM
ENSG00000242361	2BC4
ENSG00000242361	4FQX
ENSG00000242361	4GBX
ENSG00000242361	4I0P
ENSG00000242386	1HDM
ENSG00000242386	2BC4
ENSG00000242386	4FQX
ENSG00000242386	4GBX
ENSG00000242386	4I0P
ENSG00000242574	1HDM
ENSG00000242574	2BC4
ENSG00000242574	4FQX
ENSG00000242574	4GBX
ENSG00000242574	4I0P
ENSG00000242612	4FC6
ENSG00000242612	4FC7
ENSG00000242685	1HDM
ENSG00000242685	2BC4
ENSG00000242685	4FQX
ENSG00000242685	4GBX
ENSG00000242685	4I0P
ENSG00000242689	1CNT
ENSG00000243147	3IY9
ENSG00000243156	2D88
ENSG00000243189	1HDM
ENSG00000243189	2BC4
ENSG00000243189	4FQX
ENSG00000243189	4GBX
ENSG00000243189	4I0P
ENSG00000243215	1HDM
ENSG00000243215	2BC4
ENSG00000243215	4FQX
ENSG00000243215	4GBX
ENSG00000243215	4I0P
ENSG00000243414	2M1W
ENSG00000243480	1B2Y
ENSG00000243480	1BSI
ENSG00000243480	1CPU
ENSG00000243480	1HNY
ENSG00000243480	1KB3
ENSG00000243480	1KBB
ENSG00000243480	1KBK
ENSG00000243480	1KGU
ENSG00000243480	1KGW
ENSG00000243480	1KGX
ENSG00000243480	1U2Y
ENSG00000243480	1U30
ENSG00000243480	1U33
ENSG00000243480	1XCW
ENSG00000243480	1XCX
ENSG00000243480	1XD0
ENSG00000243480	1XD1
ENSG00000243480	1XGZ
ENSG00000243480	1XH0
ENSG00000243480	1XH1
ENSG00000243480	1XH2
ENSG00000243480	2CPU
ENSG00000243480	2QMK
ENSG00000243480	2QV4
ENSG00000243480	3BAI
ENSG00000243480	3BAJ
ENSG00000243480	3BAK
ENSG00000243480	3BAW
ENSG00000243480	3BAX
ENSG00000243480	3BAY
ENSG00000243480	3CPU
ENSG00000243480	3IJ7
ENSG00000243480	3IJ8
ENSG00000243480	3IJ9
ENSG00000243480	3OLD
ENSG00000243480	3OLE
ENSG00000243480	3OLG
ENSG00000243480	3OLI
ENSG00000243480	4GQQ
ENSG00000243480	4GQR
ENSG00000243496	4I0P
ENSG00000243509	3K51
ENSG00000243509	3MHD
ENSG00000243509	3MI8
ENSG00000243509	4J6G
ENSG00000243509	4KGG
ENSG00000243509	4KGQ
ENSG00000243509	4MSV
ENSG00000243570	1DLE
ENSG00000243570	1Q0P
ENSG00000243570	1RRK
ENSG00000243570	1RS0
ENSG00000243570	1RTK
ENSG00000243570	2OK5
ENSG00000243570	2WIN
ENSG00000243570	2XWB
ENSG00000243570	2XWJ
ENSG00000243570	3HRZ
ENSG00000243570	3HS0
ENSG00000243612	4I0P
ENSG00000243646	3LQM
ENSG00000243649	1DLE
ENSG00000243649	1Q0P
ENSG00000243649	1RRK
ENSG00000243649	1RS0
ENSG00000243649	1RTK
ENSG00000243649	2OK5
ENSG00000243649	2WIN
ENSG00000243649	2XWB
ENSG00000243649	2XWJ
ENSG00000243649	3HRZ
ENSG00000243649	3HS0
ENSG00000243667	3I2N
ENSG00000243678	1NSK
ENSG00000243678	1NUE
ENSG00000243678	3BBB
ENSG00000243678	3BBC
ENSG00000243678	3BBF
ENSG00000243719	1HDM
ENSG00000243719	2BC4
ENSG00000243719	4FQX
ENSG00000243719	4GBX
ENSG00000243719	4I0P
ENSG00000243772	1B6U
ENSG00000243943	2CTD
ENSG00000243955	1GSD
ENSG00000243955	1GSE
ENSG00000243955	1GSF
ENSG00000243955	1GUH
ENSG00000243955	1K3L
ENSG00000243955	1K3O
ENSG00000243955	1K3Y
ENSG00000243955	1LBK
ENSG00000243955	1PKW
ENSG00000243955	1PKZ
ENSG00000243955	1PL1
ENSG00000243955	1PL2
ENSG00000243955	1USB
ENSG00000243955	1XWG
ENSG00000243955	1YDK
ENSG00000243955	2R3X
ENSG00000243955	2R6K
ENSG00000243955	3I69
ENSG00000243955	3I6A
ENSG00000243955	3IK9
ENSG00000243955	3KTL
ENSG00000243955	3L0H
ENSG00000243955	3Q74
ENSG00000243955	3U6V
ENSG00000243955	3ZFB
ENSG00000243955	3ZFL
ENSG00000243955	4HJ2
ENSG00000243989	1Q7L
ENSG00000244067	1AGS
ENSG00000244067	2VCT
ENSG00000244067	2WJU
ENSG00000244067	4ACS
ENSG00000244165	2B6S
ENSG00000244187	2LOR
ENSG00000244414	3ZD2
ENSG00000244462	1WEL
ENSG00000244462	2CPY
ENSG00000244462	2DNN
ENSG00000244462	2EK1
ENSG00000244462	2EK6
ENSG00000244476	1Y4M
ENSG00000244509	3VM8
ENSG00000244509	3VOW
ENSG00000244687	2A4D
ENSG00000244687	2C2V
ENSG00000244687	2HLW
ENSG00000244731	1HZF
ENSG00000244731	4FXG
ENSG00000244731	4FXK
ENSG00000244734	1A00
ENSG00000244734	1A01
ENSG00000244734	1A0U
ENSG00000244734	1A0Z
ENSG00000244734	1A3N
ENSG00000244734	1A3O
ENSG00000244734	1ABW
ENSG00000244734	1ABY
ENSG00000244734	1AJ9
ENSG00000244734	1B86
ENSG00000244734	1BAB
ENSG00000244734	1BBB
ENSG00000244734	1BIJ
ENSG00000244734	1BUW
ENSG00000244734	1BZ0
ENSG00000244734	1BZ1
ENSG00000244734	1BZZ
ENSG00000244734	1C7B
ENSG00000244734	1C7C
ENSG00000244734	1C7D
ENSG00000244734	1CBL
ENSG00000244734	1CBM
ENSG00000244734	1CH4
ENSG00000244734	1CLS
ENSG00000244734	1CMY
ENSG00000244734	1COH
ENSG00000244734	1DKE
ENSG00000244734	1DXT
ENSG00000244734	1DXU
ENSG00000244734	1DXV
ENSG00000244734	1FN3
ENSG00000244734	1G9V
ENSG00000244734	1GBU
ENSG00000244734	1GBV
ENSG00000244734	1GLI
ENSG00000244734	1GZX
ENSG00000244734	1HAB
ENSG00000244734	1HAC
ENSG00000244734	1HBA
ENSG00000244734	1HBB
ENSG00000244734	1HBS
ENSG00000244734	1HCO
ENSG00000244734	1HDB
ENSG00000244734	1HGA
ENSG00000244734	1HGB
ENSG00000244734	1HGC
ENSG00000244734	1HHO
ENSG00000244734	1IRD
ENSG00000244734	1J3Y
ENSG00000244734	1J3Z
ENSG00000244734	1J40
ENSG00000244734	1J41
ENSG00000244734	1J7S
ENSG00000244734	1J7W
ENSG00000244734	1J7Y
ENSG00000244734	1JY7
ENSG00000244734	1K0Y
ENSG00000244734	1K1K
ENSG00000244734	1KD2
ENSG00000244734	1LFL
ENSG00000244734	1LFQ
ENSG00000244734	1LFT
ENSG00000244734	1LFV
ENSG00000244734	1LFY
ENSG00000244734	1LFZ
ENSG00000244734	1LJW
ENSG00000244734	1M9P
ENSG00000244734	1MKO
ENSG00000244734	1NEJ
ENSG00000244734	1NIH
ENSG00000244734	1NQP
ENSG00000244734	1O1I
ENSG00000244734	1O1J
ENSG00000244734	1O1K
ENSG00000244734	1O1L
ENSG00000244734	1O1M
ENSG00000244734	1O1N
ENSG00000244734	1O1O
ENSG00000244734	1O1P
ENSG00000244734	1QI8
ENSG00000244734	1QSH
ENSG00000244734	1QSI
ENSG00000244734	1QXD
ENSG00000244734	1QXE
ENSG00000244734	1R1X
ENSG00000244734	1R1Y
ENSG00000244734	1RPS
ENSG00000244734	1RQ3
ENSG00000244734	1RQ4
ENSG00000244734	1RQA
ENSG00000244734	1RVW
ENSG00000244734	1SDK
ENSG00000244734	1SDL
ENSG00000244734	1THB
ENSG00000244734	1UIW
ENSG00000244734	1VWT
ENSG00000244734	1XXT
ENSG00000244734	1XY0
ENSG00000244734	1XYE
ENSG00000244734	1XZ2
ENSG00000244734	1XZ4
ENSG00000244734	1XZ5
ENSG00000244734	1XZ7
ENSG00000244734	1XZU
ENSG00000244734	1XZV
ENSG00000244734	1Y09
ENSG00000244734	1Y0A
ENSG00000244734	1Y0C
ENSG00000244734	1Y0D
ENSG00000244734	1Y0T
ENSG00000244734	1Y0W
ENSG00000244734	1Y22
ENSG00000244734	1Y2Z
ENSG00000244734	1Y31
ENSG00000244734	1Y35
ENSG00000244734	1Y45
ENSG00000244734	1Y46
ENSG00000244734	1Y4B
ENSG00000244734	1Y4F
ENSG00000244734	1Y4G
ENSG00000244734	1Y4P
ENSG00000244734	1Y4Q
ENSG00000244734	1Y4R
ENSG00000244734	1Y4V
ENSG00000244734	1Y5F
ENSG00000244734	1Y5J
ENSG00000244734	1Y5K
ENSG00000244734	1Y7C
ENSG00000244734	1Y7D
ENSG00000244734	1Y7G
ENSG00000244734	1Y7Z
ENSG00000244734	1Y83
ENSG00000244734	1Y85
ENSG00000244734	1Y8W
ENSG00000244734	1YDZ
ENSG00000244734	1YE0
ENSG00000244734	1YE1
ENSG00000244734	1YE2
ENSG00000244734	1YEN
ENSG00000244734	1YEO
ENSG00000244734	1YEQ
ENSG00000244734	1YEU
ENSG00000244734	1YEV
ENSG00000244734	1YFF
ENSG00000244734	1YG5
ENSG00000244734	1YGD
ENSG00000244734	1YGF
ENSG00000244734	1YH9
ENSG00000244734	1YHE
ENSG00000244734	1YHR
ENSG00000244734	1YIE
ENSG00000244734	1YIH
ENSG00000244734	1YVQ
ENSG00000244734	1YVT
ENSG00000244734	1YZI
ENSG00000244734	2D5Z
ENSG00000244734	2D60
ENSG00000244734	2DN1
ENSG00000244734	2DN2
ENSG00000244734	2DN3
ENSG00000244734	2DXM
ENSG00000244734	2H35
ENSG00000244734	2HBC
ENSG00000244734	2HBD
ENSG00000244734	2HBE
ENSG00000244734	2HBF
ENSG00000244734	2HBS
ENSG00000244734	2HCO
ENSG00000244734	2HHB
ENSG00000244734	2HHD
ENSG00000244734	2HHE
ENSG00000244734	2M6Z
ENSG00000244734	2W6V
ENSG00000244734	2W72
ENSG00000244734	2YRS
ENSG00000244734	3B75
ENSG00000244734	3D17
ENSG00000244734	3D7O
ENSG00000244734	3DUT
ENSG00000244734	3HHB
ENSG00000244734	3HXN
ENSG00000244734	3IC0
ENSG00000244734	3IC2
ENSG00000244734	3KMF
ENSG00000244734	3NL7
ENSG00000244734	3NMM
ENSG00000244734	3ODQ
ENSG00000244734	3ONZ
ENSG00000244734	3OO4
ENSG00000244734	3OO5
ENSG00000244734	3P5Q
ENSG00000244734	3QJB
ENSG00000244734	3QJC
ENSG00000244734	3QJD
ENSG00000244734	3QJE
ENSG00000244734	3R5I
ENSG00000244734	3S65
ENSG00000244734	3S66
ENSG00000244734	3SZK
ENSG00000244734	3W4U
ENSG00000244734	3WCP
ENSG00000244734	4FC3
ENSG00000244734	4HHB
ENSG00000244734	4IJ2
ENSG00000244734	4L7Y
ENSG00000244734	4MQC
ENSG00000244734	4MQG
ENSG00000244734	4MQH
ENSG00000244734	4MQI
ENSG00000244734	4N7N
ENSG00000244734	4N7O
ENSG00000244734	4N7P
ENSG00000244734	6HBW
ENSG00000244752	1YTQ
ENSG00000246705	4EDU
ENSG00000247077	3MXO
ENSG00000247077	3O0T
ENSG00000247596	2VAC
ENSG00000247596	2W0I
ENSG00000248098	1DTW
ENSG00000248098	1OLS
ENSG00000248098	1OLU
ENSG00000248098	1OLX
ENSG00000248098	1U5B
ENSG00000248098	1V11
ENSG00000248098	1V16
ENSG00000248098	1V1M
ENSG00000248098	1V1R
ENSG00000248098	1WCI
ENSG00000248098	1X7W
ENSG00000248098	1X7X
ENSG00000248098	1X7Y
ENSG00000248098	1X7Z
ENSG00000248098	1X80
ENSG00000248098	2BEU
ENSG00000248098	2BEV
ENSG00000248098	2BEW
ENSG00000248098	2BFB
ENSG00000248098	2BFC
ENSG00000248098	2BFD
ENSG00000248098	2BFE
ENSG00000248098	2BFF
ENSG00000248098	2J9F
ENSG00000248099	2H8B
ENSG00000248099	2K6T
ENSG00000248099	2K6U
ENSG00000248144	1DDA
ENSG00000248144	1HT0
ENSG00000248144	1U3W
ENSG00000248746	1TJT
ENSG00000248746	1WKU
ENSG00000248746	3LUE
ENSG00000249437	2VM5
ENSG00000249853	3BD9
ENSG00000249915	2ZN8
ENSG00000249915	2ZN9
ENSG00000249915	2ZND
ENSG00000249915	2ZNE
ENSG00000249915	2ZRS
ENSG00000249915	2ZRT
ENSG00000249915	3AAJ
ENSG00000249915	3AAK
ENSG00000250506	1LFN
ENSG00000251503	4DRA
ENSG00000251503	4DRB
ENSG00000251503	4E44
ENSG00000251503	4E45
ENSG00000251503	4NDY
ENSG00000251503	4NE1
ENSG00000251503	4NE3
ENSG00000251503	4NE5
ENSG00000251503	4NE6
ENSG00000254087	1W1F
ENSG00000254087	1WA7
ENSG00000254087	3A4O
ENSG00000254505	3C3O
ENSG00000254647	1A7F
ENSG00000254647	1AI0
ENSG00000254647	1AIY
ENSG00000254647	1B9E
ENSG00000254647	1BEN
ENSG00000254647	1EFE
ENSG00000254647	1EV3
ENSG00000254647	1EV6
ENSG00000254647	1EVR
ENSG00000254647	1FU2
