GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000131711	MAP1B	microtubule-associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	14	0.105263157895	ENSG00000131711	establishment of organelle localization // cell junction // cytosol // cell growth // microtubule // microtubule associated complex // cytoplasm // cell projection part // synapse // neuron part // neuron projection morphogenesis // tubulin binding // microtubule-based process // organelle localization
ENSG00000106089	STX1A	syntaxin 1A (brain) [Source:HGNC Symbol;Acc:HGNC:11433]	14	0.105263157895	ENSG00000106089	cell junction // vesicle docking // protein domain specific binding // neurotransmitter transport // binding, bridging // vesicle-mediated transport // synapse part // regulation of exocytosis // regulation of neurotransmitter secretion // SNARE complex // neuron part // channel regulator activity // glutamate secretion // synaptic transmission
ENSG00000101843	PSMD10	proteasome (prosome, macropain) 26S subunit, non-ATPase, 10 [Source:HGNC Symbol;Acc:HGNC:9555]	14	0.105263157895	ENSG00000101843	regulation of phosphate metabolic process // regulation of proteasomal ubiquitin-dependent protein catabolic process // proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // positive regulation of proteasomal protein catabolic process // regulation of molecular function // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000100519	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6 [Source:HGNC Symbol;Acc:HGNC:9553]	14	0.105263157895	ENSG00000100519	proteasome accessory complex // proteasome complex // binding, bridging // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ATP binding // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000197535	MYO5A	myosin VA (heavy chain 12, myoxin) [Source:HGNC Symbol;Acc:HGNC:7602]	13	0.0977443609023	ENSG00000197535	establishment of organelle localization // cell body // vesicle-mediated transport // regulation of molecular function // ATP binding // pigment biosynthetic process // enzyme binding // ubiquitin-dependent protein catabolic process // cytoplasm // cell projection part // neuron part // synaptic transmission // organelle localization
ENSG00000197386	HTT	huntingtin [Source:HGNC Symbol;Acc:HGNC:4851]	13	0.0977443609023	ENSG00000197386	regulation of phosphate metabolic process // establishment of organelle localization // endosomal transport // vesicle-mediated transport // cytosol // regulation of synaptic plasticity // regulation of molecular function // cytoplasm // mitotic cell cycle process // neuron part // tubulin binding // microtubule-based process // organelle localization
ENSG00000187446	CHP1	calcineurin-like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433]	13	0.0977443609023	ENSG00000187446	regulation of phosphate metabolic process // vesicle-mediated transport // cytosol // regulation of molecular function // regulation of carbohydrate metabolic process // enzyme binding // cytoplasm // regulation of protein modification process // channel regulator activity // tubulin binding // microtubule cytoskeleton // enzyme regulator activity // microtubule-based process
ENSG00000182621	PLCB1	phospholipase C, beta 1 (phosphoinositide-specific) [Source:HGNC Symbol;Acc:HGNC:15917]	13	0.0977443609023	ENSG00000182621	regulation of phosphate metabolic process // cytosol // regulation of molecular function // phosphatidylinositol binding // enzyme binding // cytoplasm // regulation of exocytosis // regulation of stress-activated protein kinase signaling cascade // cell cycle G2/M phase transition // mitotic cell cycle process // enzyme regulator activity // synaptic transmission // regulation of cell cycle
ENSG00000170027	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma [Source:HGNC Symbol;Acc:HGNC:12852]	13	0.0977443609023	ENSG00000170027	regulation of phosphate metabolic process // protein domain specific binding // cytosol // regulation of synaptic plasticity // cell cycle // regulation of molecular function // enzyme binding // regulation of protein modification process // regulation of establishment of protein localization to mitochondrion // positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway // cell cycle G2/M phase transition // mitotic cell cycle process // enzyme regulator activity
ENSG00000161057	PSMC2	proteasome (prosome, macropain) 26S subunit, ATPase, 2 [Source:HGNC Symbol;Acc:HGNC:9548]	13	0.0977443609023	ENSG00000161057	proteasome accessory complex // proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ATP binding // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000142168	SOD1	superoxide dismutase 1, soluble [Source:HGNC Symbol;Acc:HGNC:11179]	13	0.0977443609023	ENSG00000142168	regulation of phosphate metabolic process // cell body // vesicle-mediated transport // cytosol // regulation of molecular function // dense core granule // enzyme binding // cytoplasm // regulation of protein modification process // cell projection part // neuron part // cellular transition metal ion homeostasis // microtubule-based process
ENSG00000130479	MAP1S	microtubule-associated protein 1S [Source:HGNC Symbol;Acc:HGNC:15715]	13	0.0977443609023	ENSG00000130479	establishment of organelle localization // cell junction // cell body // cytosol // microtubule // cytoplasm // synapse // neuron part // neuron projection morphogenesis // tubulin binding // microtubule cytoskeleton // microtubule-based process // organelle localization
ENSG00000126214	KLC1	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]	13	0.0977443609023	ENSG00000126214	ribonucleoprotein complex disassembly // cell body // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // microtubule motor activity // protein localization to synapse // microtubule // microtubule associated complex // cytoplasm // cell projection part // neuron part // tubulin binding // microtubule-based process
ENSG00000114302	PRKAR2A	protein kinase, cAMP-dependent, regulatory, type II, alpha [Source:HGNC Symbol;Acc:HGNC:9391]	13	0.0977443609023	ENSG00000114302	regulation of phosphate metabolic process // neurotrophin signaling pathway // cytosol // regulation of molecular function // innate immune response // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // microtubule organizing center // enzyme regulator activity
ENSG00000108344	PSMD3	proteasome (prosome, macropain) 26S subunit, non-ATPase, 3 [Source:HGNC Symbol;Acc:HGNC:9560]	13	0.0977443609023	ENSG00000108344	proteasome accessory complex // proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // enzyme regulator activity // regulation of cell cycle
ENSG00000105568	PPP2R1A	protein phosphatase 2, regulatory subunit A, alpha [Source:HGNC Symbol;Acc:HGNC:9302]	13	0.0977443609023	ENSG00000105568	regulation of phosphate metabolic process // protein dephosphorylation // cytosol // cell cycle // regulation of molecular function // phosphoprotein phosphatase activity // fibroblast growth factor receptor signaling pathway // regulation of protein modification process // cell cycle G2/M phase transition // phosphatase complex // mitotic cell cycle process // microtubule cytoskeleton // enzyme regulator activity
