GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	ENSG00000026508	GO:0005518	collagen binding	CD44	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	GO:0005518	collagen binding	ITGA2	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	GO:0005518	collagen binding	ITGA3	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0005518	collagen binding	ITGB1	yellow	En
ENSG00000168615	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	ENSG00000168615	GO:0005518	collagen binding	ADAM9	yellow	En
ENSG00000149260	CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	ENSG00000149260	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	CAPN5	yellow	En
ENSG00000126247	CAPNS1	calpain, small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]	ENSG00000126247	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	CAPNS1	yellow	En
ENSG00000162909	CAPN2	calpain 2, (m/II) large subunit [Source:HGNC Symbol;Acc:HGNC:1479]	ENSG00000162909	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	CAPN2	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	GO:0071495	cellular response to endogenous stimulus	ITGA2	yellow	En
ENSG00000114450	GNB4	guanine nucleotide binding protein (G protein), beta polypeptide 4 [Source:HGNC Symbol;Acc:HGNC:20731]	ENSG00000114450	GO:0071495	cellular response to endogenous stimulus	GNB4	yellow	En
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	ENSG00000090339	GO:0071495	cellular response to endogenous stimulus	ICAM1	yellow	En
ENSG00000108946	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha [Source:HGNC Symbol;Acc:HGNC:9388]	ENSG00000108946	GO:0071495	cellular response to endogenous stimulus	PRKAR1A	yellow	En
ENSG00000127314	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	ENSG00000127314	GO:0071495	cellular response to endogenous stimulus	RAP1B	yellow	En
ENSG00000213366	GSTM2	glutathione S-transferase mu 2 (muscle) [Source:HGNC Symbol;Acc:HGNC:4634]	ENSG00000213366	GO:0071495	cellular response to endogenous stimulus	GSTM2	yellow	En
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	ENSG00000167461	GO:0071495	cellular response to endogenous stimulus	RAB8A	yellow	En
ENSG00000172380	GNG12	guanine nucleotide binding protein (G protein), gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]	ENSG00000172380	GO:0071495	cellular response to endogenous stimulus	GNG12	yellow	En
ENSG00000185043	CIB1	calcium and integrin binding 1 (calmyrin) [Source:HGNC Symbol;Acc:HGNC:16920]	ENSG00000185043	GO:0071495	cellular response to endogenous stimulus	CIB1	yellow	En
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	ENSG00000026508	GO:0071495	cellular response to endogenous stimulus	CD44	yellow	En
ENSG00000196139	AKR1C3	aldo-keto reductase family 1, member C3 [Source:HGNC Symbol;Acc:HGNC:386]	ENSG00000196139	GO:0071495	cellular response to endogenous stimulus	AKR1C3	yellow	En
ENSG00000095637	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	ENSG00000095637	GO:0071495	cellular response to endogenous stimulus	SORBS1	yellow	En
ENSG00000162909	CAPN2	calpain 2, (m/II) large subunit [Source:HGNC Symbol;Acc:HGNC:1479]	ENSG00000162909	GO:0071495	cellular response to endogenous stimulus	CAPN2	yellow	En
ENSG00000135046	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	ENSG00000135046	GO:0071495	cellular response to endogenous stimulus	ANXA1	yellow	En
ENSG00000171885	AQP4	aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]	ENSG00000171885	GO:0071495	cellular response to endogenous stimulus	AQP4	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	GO:0071495	cellular response to endogenous stimulus	GNAS	yellow	En
ENSG00000041982	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	ENSG00000041982	GO:0071495	cellular response to endogenous stimulus	TNC	yellow	En
ENSG00000108821	COL1A1	collagen, type I, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2197]	ENSG00000108821	GO:0071495	cellular response to endogenous stimulus	COL1A1	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0031280	negative regulation of cyclase activity	PRKCA	yellow	En
ENSG00000065135	GNAI3	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:4387]	ENSG00000065135	GO:0031280	negative regulation of cyclase activity	GNAI3	yellow	En
ENSG00000114353	GNAI2	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]	ENSG00000114353	GO:0031280	negative regulation of cyclase activity	GNAI2	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	GO:0031281	positive regulation of cyclase activity	GNAS	yellow	En
ENSG00000131236	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast) [Source:HGNC Symbol;Acc:HGNC:20040]	ENSG00000131236	GO:0031281	positive regulation of cyclase activity	CAP1	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0031281	positive regulation of cyclase activity	PRKCA	yellow	En
ENSG00000042493	CAPG	capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:HGNC:1474]	ENSG00000042493	GO:0030031	cell projection assembly	CAPG	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0030031	cell projection assembly	FLNA	yellow	En
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	ENSG00000092820	GO:0030031	cell projection assembly	EZR	yellow	En
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	ENSG00000137710	GO:0030031	cell projection assembly	RDX	yellow	En
ENSG00000077549	CAPZB	capping protein (actin filament) muscle Z-line, beta [Source:HGNC Symbol;Acc:HGNC:1491]	ENSG00000077549	GO:0030031	cell projection assembly	CAPZB	yellow	En
ENSG00000273749	CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	ENSG00000273749	GO:0030031	cell projection assembly	CYFIP1	yellow	En
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	ENSG00000167461	GO:0030031	cell projection assembly	RAB8A	yellow	En
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	ENSG00000132470	GO:0030031	cell projection assembly	ITGB4	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	GO:0030031	cell projection assembly	ITGA6	yellow	En
ENSG00000152767	FARP1	FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:HGNC Symbol;Acc:HGNC:3591]	ENSG00000152767	GO:0017048	Rho GTPase binding	FARP1	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0017048	Rho GTPase binding	FLNA	yellow	En
ENSG00000157827	FMNL2	formin-like 2 [Source:HGNC Symbol;Acc:HGNC:18267]	ENSG00000157827	GO:0017048	Rho GTPase binding	FMNL2	yellow	En
ENSG00000146122	DAAM2	dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]	ENSG00000146122	GO:0017048	Rho GTPase binding	DAAM2	yellow	En
ENSG00000273749	CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	ENSG00000273749	GO:0017048	Rho GTPase binding	CYFIP1	yellow	En
ENSG00000075785	RAB7A	RAB7A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9788]	ENSG00000075785	GO:0017048	Rho GTPase binding	RAB7A	yellow	En
ENSG00000177119	ANO6	anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]	ENSG00000177119	GO:0050900	leukocyte migration	ANO6	yellow	En
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	ENSG00000026508	GO:0050900	leukocyte migration	CD44	yellow	En
ENSG00000155380	SLC16A1	solute carrier family 16 (monocarboxylate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10922]	ENSG00000155380	GO:0050900	leukocyte migration	SLC16A1	yellow	En
ENSG00000160255	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit) [Source:HGNC Symbol;Acc:HGNC:6155]	ENSG00000160255	GO:0050900	leukocyte migration	ITGB2	yellow	En
ENSG00000140678	ITGAX	integrin, alpha X (complement component 3 receptor 4 subunit) [Source:HGNC Symbol;Acc:HGNC:6152]	ENSG00000140678	GO:0050900	leukocyte migration	ITGAX	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	GO:0050900	leukocyte migration	ITGA3	yellow	En
ENSG00000172270	BSG	basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]	ENSG00000172270	GO:0050900	leukocyte migration	BSG	yellow	En
ENSG00000147065	MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	ENSG00000147065	GO:0050900	leukocyte migration	MSN	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0050900	leukocyte migration	ITGB1	yellow	En
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	ENSG00000090339	GO:0050900	leukocyte migration	ICAM1	yellow	En
ENSG00000108821	COL1A1	collagen, type I, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2197]	ENSG00000108821	GO:0050900	leukocyte migration	COL1A1	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	GO:0050900	leukocyte migration	ITGA5	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	GO:0050900	leukocyte migration	ITGA6	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0050900	leukocyte migration	PRKCA	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	GO:0050900	leukocyte migration	ITGAV	yellow	En
ENSG00000152767	FARP1	FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:HGNC Symbol;Acc:HGNC:3591]	ENSG00000152767	GO:0045202	synapse	FARP1	yellow	En
ENSG00000135424	ITGA7	integrin, alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]	ENSG00000135424	GO:0045202	synapse	ITGA7	yellow	En
ENSG00000092531	SNAP23	synaptosomal-associated protein, 23kDa [Source:HGNC Symbol;Acc:HGNC:11131]	ENSG00000092531	GO:0045202	synapse	SNAP23	yellow	En
ENSG00000108946	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha [Source:HGNC Symbol;Acc:HGNC:9388]	ENSG00000108946	GO:0045202	synapse	PRKAR1A	yellow	En
ENSG00000142192	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	ENSG00000142192	GO:0045202	synapse	APP	yellow	En
ENSG00000273749	CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	ENSG00000273749	GO:0045202	synapse	CYFIP1	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	GO:0045202	synapse	ITGA3	yellow	En
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	ENSG00000152818	GO:0045202	synapse	UTRN	yellow	En
ENSG00000172164	SNTB1	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1) [Source:HGNC Symbol;Acc:HGNC:11168]	ENSG00000172164	GO:0045202	synapse	SNTB1	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0045202	synapse	ITGB1	yellow	En
ENSG00000170558	CDH2	cadherin 2, type 1, N-cadherin (neuronal) [Source:HGNC Symbol;Acc:HGNC:1759]	ENSG00000170558	GO:0045202	synapse	CDH2	yellow	En
ENSG00000128309	MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	ENSG00000128309	GO:0045202	synapse	MPST	yellow	En
ENSG00000148943	LIN7C	lin-7 homolog C (C. elegans) [Source:HGNC Symbol;Acc:HGNC:17789]	ENSG00000148943	GO:0045202	synapse	LIN7C	yellow	En
ENSG00000184144	CNTN2	contactin 2 (axonal) [Source:HGNC Symbol;Acc:HGNC:2172]	ENSG00000184144	GO:0045202	synapse	CNTN2	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	GO:0045202	synapse	ITGA5	yellow	En
ENSG00000134769	DTNA	dystrobrevin, alpha [Source:HGNC Symbol;Acc:HGNC:3057]	ENSG00000134769	GO:0045202	synapse	DTNA	yellow	En
ENSG00000164050	PLXNB1	plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]	ENSG00000164050	GO:0007275	multicellular organismal development	PLXNB1	yellow	En
ENSG00000120594	PLXDC2	plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]	ENSG00000120594	GO:0007275	multicellular organismal development	PLXDC2	yellow	En
ENSG00000160255	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit) [Source:HGNC Symbol;Acc:HGNC:6155]	ENSG00000160255	GO:0007275	multicellular organismal development	ITGB2	yellow	En
ENSG00000103056	SMPD3	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II) [Source:HGNC Symbol;Acc:HGNC:14240]	ENSG00000103056	GO:0007275	multicellular organismal development	SMPD3	yellow	En
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	ENSG00000132470	GO:0007275	multicellular organismal development	ITGB4	yellow	En
ENSG00000196576	PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	ENSG00000196576	GO:0007275	multicellular organismal development	PLXNB2	yellow	En
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	ENSG00000082781	GO:0007275	multicellular organismal development	ITGB5	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0007275	multicellular organismal development	ITGB1	yellow	En
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	ENSG00000092820	GO:0001726	ruffle	EZR	yellow	En
ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin) [Source:HGNC Symbol;Acc:HGNC:6528]	ENSG00000136167	GO:0001726	ruffle	LCP1	yellow	En
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	ENSG00000137710	GO:0001726	ruffle	RDX	yellow	En
ENSG00000273749	CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	ENSG00000273749	GO:0001726	ruffle	CYFIP1	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	GO:0001726	ruffle	ITGA5	yellow	En
ENSG00000137076	TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	ENSG00000137076	GO:0001726	ruffle	TLN1	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0001726	ruffle	ITGB1	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	GO:0001726	ruffle	GNAS	yellow	En
ENSG00000160307	S100B	S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500]	ENSG00000160307	GO:0001726	ruffle	S100B	yellow	En
ENSG00000042493	CAPG	capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:HGNC:1474]	ENSG00000042493	GO:0030837	negative regulation of actin filament polymerization	CAPG	yellow	En
ENSG00000006747	SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	ENSG00000006747	GO:0030837	negative regulation of actin filament polymerization	SCIN	yellow	En
ENSG00000077549	CAPZB	capping protein (actin filament) muscle Z-line, beta [Source:HGNC Symbol;Acc:HGNC:1491]	ENSG00000077549	GO:0030837	negative regulation of actin filament polymerization	CAPZB	yellow	En
ENSG00000261371	PECAM1	platelet/endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	ENSG00000261371	GO:0030837	negative regulation of actin filament polymerization	PECAM1	yellow	En
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	ENSG00000137710	GO:0030837	negative regulation of actin filament polymerization	RDX	yellow	En
ENSG00000004468	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	ENSG00000004468	GO:0070555	response to interleukin-1	CD38	yellow	En
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	ENSG00000090339	GO:0070555	response to interleukin-1	ICAM1	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0070555	response to interleukin-1	PRKCA	yellow	En
ENSG00000135046	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	ENSG00000135046	GO:0070555	response to interleukin-1	ANXA1	yellow	En
ENSG00000206503	HLA-A	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]	ENSG00000206503	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	HLA-A	yellow	En
ENSG00000204287	HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	ENSG00000204287	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	HLA-DRA	yellow	En
ENSG00000196126	HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	ENSG00000196126	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	HLA-DRB1	yellow	En
ENSG00000142192	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	ENSG00000142192	GO:0043062	extracellular structure organization	APP	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	GO:0043062	extracellular structure organization	ITGA3	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	GO:0043062	extracellular structure organization	ITGA6	yellow	En
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	ENSG00000026508	GO:0043062	extracellular structure organization	CD44	yellow	En
ENSG00000160255	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit) [Source:HGNC Symbol;Acc:HGNC:6155]	ENSG00000160255	GO:0043062	extracellular structure organization	ITGB2	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0043062	extracellular structure organization	PRKCA	yellow	En
ENSG00000168615	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	ENSG00000168615	GO:0043062	extracellular structure organization	ADAM9	yellow	En
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	ENSG00000090339	GO:0043062	extracellular structure organization	ICAM1	yellow	En
ENSG00000108821	COL1A1	collagen, type I, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2197]	ENSG00000108821	GO:0043062	extracellular structure organization	COL1A1	yellow	En
ENSG00000046653	GPM6B	glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]	ENSG00000046653	GO:0043062	extracellular structure organization	GPM6B	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	GO:0043062	extracellular structure organization	ITGA5	yellow	En
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	ENSG00000082781	GO:0043062	extracellular structure organization	ITGB5	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0043062	extracellular structure organization	ITGB1	yellow	En
ENSG00000172270	BSG	basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]	ENSG00000172270	GO:0043062	extracellular structure organization	BSG	yellow	En
ENSG00000137845	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	ENSG00000137845	GO:0043062	extracellular structure organization	ADAM10	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	GO:0043062	extracellular structure organization	ITGAV	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	GO:0043062	extracellular structure organization	ITGA2	yellow	En
ENSG00000135424	ITGA7	integrin, alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]	ENSG00000135424	GO:0043062	extracellular structure organization	ITGA7	yellow	En
ENSG00000140678	ITGAX	integrin, alpha X (complement component 3 receptor 4 subunit) [Source:HGNC Symbol;Acc:HGNC:6152]	ENSG00000140678	GO:0043062	extracellular structure organization	ITGAX	yellow	En
ENSG00000126247	CAPNS1	calpain, small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]	ENSG00000126247	GO:0043062	extracellular structure organization	CAPNS1	yellow	En
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	ENSG00000132470	GO:0043062	extracellular structure organization	ITGB4	yellow	En
ENSG00000041982	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	ENSG00000041982	GO:0043062	extracellular structure organization	TNC	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	GO:0033627	cell adhesion mediated by integrin	ITGA2	yellow	En
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	ENSG00000090339	GO:0033627	cell adhesion mediated by integrin	ICAM1	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	GO:0033627	cell adhesion mediated by integrin	ITGA5	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0033627	cell adhesion mediated by integrin	ITGB1	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	GO:0033627	cell adhesion mediated by integrin	ITGA6	yellow	En
ENSG00000168615	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	ENSG00000168615	GO:0033627	cell adhesion mediated by integrin	ADAM9	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	GO:0005178	integrin binding	ITGA2	yellow	En
ENSG00000135424	ITGA7	integrin, alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]	ENSG00000135424	GO:0005178	integrin binding	ITGA7	yellow	En
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	ENSG00000090339	GO:0005178	integrin binding	ICAM1	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	GO:0005178	integrin binding	ITGA3	yellow	En
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	ENSG00000152818	GO:0005178	integrin binding	UTRN	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	GO:0005178	integrin binding	ITGA5	yellow	En
ENSG00000137076	TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	ENSG00000137076	GO:0005178	integrin binding	TLN1	yellow	En
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	ENSG00000082781	GO:0005178	integrin binding	ITGB5	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0005178	integrin binding	ITGB1	yellow	En
