GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000126583	PRKCG	protein kinase C, gamma [Source:HGNC Symbol;Acc:HGNC:9402]	ENSG00000126583	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000112640	PPP2R5D	protein phosphatase 2, regulatory subunit B', delta [Source:HGNC Symbol;Acc:HGNC:9312]	ENSG00000112640	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000166501	PRKCB	protein kinase C, beta [Source:HGNC Symbol;Acc:HGNC:9395]	ENSG00000166501	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000134318	ROCK2	Rho-associated, coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]	ENSG00000134318	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000104695	PPP2CB	protein phosphatase 2, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9300]	ENSG00000104695	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000182621	PLCB1	phospholipase C, beta 1 (phosphoinositide-specific) [Source:HGNC Symbol;Acc:HGNC:15917]	ENSG00000182621	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000154001	PPP2R5E	protein phosphatase 2, regulatory subunit B', epsilon isoform [Source:HGNC Symbol;Acc:HGNC:9313]	ENSG00000154001	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000138814	PPP3CA	protein phosphatase 3, catalytic subunit, alpha isozyme [Source:HGNC Symbol;Acc:HGNC:9314]	ENSG00000138814	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000109339	MAPK10	mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]	ENSG00000109339	Wnt signaling pathway:KEGG-hsa04310	Wnt signaling pathway:KEGG-hsa04310		black	En
ENSG00000164742	ADCY1	adenylate cyclase 1 (brain) [Source:HGNC Symbol;Acc:HGNC:232]	ENSG00000164742	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
